model_region,AGGT,APPL,ARAB,BARL,BEFM,BULF,BULH,BULL,CACR,CAFF,CAFR,CAMF,CAMR,CATA,CERE,CITR,CORN,DCOH,DCOL,DCOW,DWHE,FLOW,FODD,GRAE,GRAI,GRAS,HEIF,HEIH,HEIL,HEIR,HENS,MAIF,NURS,OANI,OAR1,OATS,OCER,OCRO,OFAR,OFRU,OILS,OIND,OLIV,OOIL,OVEG,PARI,PERM,PIGF,PKPL,POTA,POUF,PULS,RAPE,ROOF,RUMI,RYEM,SCOW,SHGF,SHGM,SOWS,SOYA,SUGB,SUNF,SWHE,TABO,TAGR,TEXT,TOBA,TOMA,TWIN,UAAR
RO41,1000.0,586.813252258631,1000.0,165.010721664989,1000.0,1000.0,3451.09053119732,3451.09053119732,1000.0,3451.09053119732,561.760295492443,3451.09053119732,631.292792054732,1000.0,1000.0,391.4,156.814298442826,244.288911052296,244.288911052296,1000.0,148.64449634005,717.025874483276,1000.0,11.0192573927543,11.0192573927543,1000.0,1000.0,3451.09053119732,3451.09053119732,1073.73191171935,2172.87522344877,43.372934662679,719.39764536205,1146.19484879843,1000.0,169.412309536549,91.8114710605117,1042.39333437083,26.3830903525959,830.466504585552,1000.0,1376.66950451055,,642.120650988128,637.222211510506,216.460569134958,1000.0,1871.76120518871,1000.0,292.201157826641,1239.84959235821,548.404211680262,308.078510419185,55.3923204062924,1000.0,123.11438537413,137.210171915141,3276.19580925481,463.147268271655,30.7034325165655,328.713758486812,28.2775628381019,312.152262684455,135.824840128167,,2999.91236205282,135.235821217338,1000.32425101998,707.798356863568,1023.89026611132,1000.0
RO42,1000.0,586.813252258631,1000.0,165.010721664989,1000.0,1000.0,3451.09053119732,3451.09053119732,1000.0,3451.09053119732,561.760295492443,3451.09053119732,631.292792054732,1000.0,1000.0,391.4,156.814298442826,244.288911052296,244.288911052296,1000.0,148.64449634005,717.025874483276,1000.0,10.8023314006405,10.8023314006405,1000.0,1000.0,3451.09053119732,3451.09053119732,1073.73191171935,2172.87522344877,43.3904135822595,719.39764536205,1146.19484879842,1000.0,169.412309536549,91.8114710605117,1042.39333437083,26.3703200016738,830.466504585552,1000.0,1376.66950451055,,642.120650988128,637.222211510506,216.460569134958,1000.0,1871.76120518871,1000.0,292.201157826641,1239.84959235821,548.404211680262,308.078510419185,55.4101024264631,1000.0,123.11438537413,137.210171915141,3276.19580925481,463.147268271655,30.7034325165655,328.713758486812,28.2775628381019,312.152262684455,135.824840128167,,2999.91236205282,135.235821217338,1000.32425101998,707.798356863568,1023.89026611132,1000.0
SE11,1000.0,735.793448949761,1000.0,134.881793461224,1000.0,1000.0,4227.62659017928,4227.62659017928,1000.0,4227.62659017928,684.441690410206,4227.62659017928,764.463470217978,1000.0,1000.0,391.4,192.159536133093,364.591625389331,364.591625389331,1000.0,,995.945119533762,1000.0,19.1889562745263,19.1889562745263,1000.0,1000.0,4227.62659017928,4227.62659017928,1314.49022717845,1385.32571053589,140.94542312967,1162.9019688559,1045.96975994767,1000.0,110.486346066979,116.497229132709,1465.46030943209,38.4956069911741,3647.64593609642,1000.0,1322.80174374798,,336.344114229007,707.403755306635,,1000.0,1833.25273089226,1000.0,226.617735013883,1316.32456822224,185.066421366583,331.308788661333,,1000.0,133.502866334169,167.465288210953,4491.15723682836,,30.1055902845212,,29.4741344329798,,138.727856666514,,2525.6,,,1439.04378643265,,1000.0
SE12,1000.0,735.793448949761,1000.0,134.881793461224,1000.0,1000.0,4227.62659017928,4227.62659017928,1000.0,4227.62659017928,684.441690410206,4227.62659017928,764.463470217978,1000.0,1000.0,391.4,192.159536133093,364.591625389331,364.591625389331,1000.0,,995.945119533762,1000.0,14.9289808680261,14.9289808680261,1000.0,1000.0,4227.62659017928,4227.62659017928,1314.49022717845,1385.32571053589,137.704538745724,1162.9019688559,1045.96975994767,1000.0,110.486346066979,116.497229132709,1465.46030943209,38.5836795752496,3647.64593609642,1000.0,1322.80174374798,,336.344114229007,707.403755306635,,1000.0,1833.25273089226,1000.0,226.617735013883,1316.32456822224,185.066421366583,331.308788661333,,1000.0,133.502866334169,167.465288210953,4491.15723682836,,30.1055902845212,,29.4741344329798,,138.727856666514,,2525.6,,,1439.04378643265,,1000.0
SE21,1000.0,735.793448949761,1000.0,134.881793461224,1000.0,1000.0,4227.62659017928,4227.62659017928,1000.0,4227.62659017928,684.441690410206,4227.62659017928,764.463470217978,1000.0,1000.0,391.4,192.159536133093,364.591625389331,364.591625389331,1000.0,,995.945119533762,1000.0,16.6163669186732,16.6163669186732,1000.0,1000.0,4227.62659017928,4227.62659017928,1314.49022717845,1385.32571053589,139.077093813883,1162.9019688559,1045.96975994767,1000.0,110.486346066979,116.497229132709,1465.46030943209,38.5398517246511,3647.64593609642,1000.0,1322.80174374798,,336.344114229007,707.403755306635,,1000.0,1833.25273089226,1000.0,226.617735013883,1316.32456822224,185.066421366583,331.308788661333,,1000.0,133.502866334169,167.465288210953,4491.15723682836,,30.1055902845212,,29.4741344329798,,138.727856666514,,2525.6,,,1439.04378643265,,1000.0
SE22,1000.0,735.793448949761,1000.0,134.881793461224,1000.0,1000.0,4227.62659017928,4227.62659017928,1000.0,4227.62659017928,684.441690410206,4227.62659017928,764.463470217978,1000.0,1000.0,391.4,192.159536133093,364.591625389331,364.591625389331,1000.0,,995.945119533762,1000.0,15.101456887635,15.101456887635,1000.0,1000.0,4227.62659017928,4227.62659017928,1314.49022717845,1385.32571053589,138.416033472488,1162.9019688559,1045.96975994767,1000.0,110.486346066979,116.497229132709,1465.46030943209,38.5335870697093,3647.64593609642,1000.0,1322.80174374798,,336.344114229007,707.403755306635,,1000.0,1833.25273089226,1000.0,226.617735013883,1316.32456822224,185.066421366583,331.308788661333,,1000.0,133.502866334169,167.465288210953,4491.15723682836,,30.1055902845212,,29.4741344329798,,138.727856666514,,2525.6,,,1439.04378643265,,1000.0
SE23,1000.0,735.793448949761,1000.0,134.881793461224,1000.0,1000.0,4227.62659017928,4227.62659017928,1000.0,4227.62659017928,684.441690410206,4227.62659017928,764.463470217978,1000.0,1000.0,391.4,192.159536133093,364.591625389331,364.591625389331,1000.0,,995.945119533762,1000.0,15.0250979068937,15.0250979068937,1000.0,1000.0,4227.62659017928,4227.62659017928,1314.49022717845,1385.32571053589,138.727157276459,1162.9019688559,1045.96975994767,1000.0,110.486346066979,116.497229132709,1465.46030943209,38.5924087913679,3647.64593609642,1000.0,1322.80174374798,,336.344114229007,707.403755306635,,1000.0,1833.25273089226,1000.0,226.617735013883,1316.32456822224,185.066421366583,331.308788661333,,1000.0,133.502866334169,167.465288210953,4491.15723682836,,30.1055902845212,,29.4741344329798,,138.727856666514,,2525.6,,,1439.04378643265,,1000.0
SE31,1000.0,735.793448949761,1000.0,134.881793461224,1000.0,1000.0,4227.62659017928,4227.62659017928,1000.0,4227.62659017928,684.441690410206,4227.62659017928,764.463470217978,1000.0,1000.0,391.4,192.159536133093,364.591625389331,364.591625389331,1000.0,,995.945119533762,1000.0,15.9254966821384,15.9254966821384,1000.0,1000.0,4227.62659017928,4227.62659017928,1314.49022717845,1385.32571053589,138.621026087866,1162.9019688559,1045.96975994767,1000.0,110.486346066979,116.497229132709,1465.46030943209,38.6458852457662,3647.64593609642,1000.0,1322.80174374798,,336.344114229007,707.403755306635,,1000.0,1833.25273089226,1000.0,226.617735013883,1316.32456822224,185.066421366583,331.308788661333,,1000.0,133.502866334169,167.465288210953,4491.15723682836,,30.1055902845212,,,,138.727856666514,,2525.6,,,1439.04378643265,,1000.0
SE32,1000.0,735.793448949761,1000.0,134.881793461224,1000.0,1000.0,4227.62659017928,4227.62659017928,1000.0,4227.62659017928,684.441690410206,4227.62659017928,764.463470217978,1000.0,1000.0,391.4,,364.591625389331,364.591625389331,1000.0,,,1000.0,17.5665942848965,17.5665942848965,1000.0,1000.0,4227.62659017928,4227.62659017928,1314.49022717845,1385.32571053589,,1162.9019688559,1045.96975994767,1000.0,110.486346066979,116.497229132709,1465.46030943209,38.6485790760891,3647.64593609642,1000.0,1322.80174374798,,,707.403755306635,,1000.0,1833.25273089226,1000.0,226.617735013883,1316.32456822224,185.066421366583,331.308788661333,,1000.0,133.502866334169,167.465288210953,4491.15723682836,,30.1055902845212,,,,138.727856666514,,2525.6,,,1439.04378643265,,1000.0
SE33,1000.0,735.793448949761,1000.0,134.881793461224,1000.0,1000.0,4227.62659017928,4227.62659017928,1000.0,4227.62659017928,684.441690410206,4227.62659017928,764.463470217978,1000.0,1000.0,391.4,,364.591625389331,364.591625389331,1000.0,,995.945119533761,1000.0,15.8321287752742,15.8321287752742,1000.0,1000.0,4227.62659017928,4227.62659017928,1314.49022717845,1385.32571053589,146.273116129344,1162.9019688559,1045.96975994767,1000.0,110.486346066979,116.497229132709,1465.46030943209,38.6976779160796,3647.64593609642,1000.0,1322.80174374798,,,707.403755306635,,1000.0,1833.25273089226,1000.0,226.617735013883,1316.32456822224,185.066421366583,331.308788661333,,1000.0,,167.465288210953,4491.15723682836,,30.1055902845212,,,,138.727856666514,,2525.6,,,1439.04378643265,,1000.0
SK01,1000.0,294.408371876771,1000.0,133.18893044247,1000.0,1000.0,7159.09684367298,7159.09684367298,1000.0,7159.09684367298,1256.25123772991,7159.09684367298,1491.18937084532,1000.0,1000.0,391.4,125.888420697043,288.749872937707,288.749872937707,1000.0,161.589590915096,1147.20241335228,1000.0,5.24927179614388,5.24927179614388,1000.0,,,,2345.88094492245,1464.04358020001,44.2742896476238,474.974801518918,1263.58093090613,1000.0,137.584473499319,158.66636610323,1201.61594205031,13.2985132902129,1295.7,1000.0,,,399.84762184482,1187.18921158233,,1000.0,2147.1501245861,1000.0,196.07575214276,1377.6665273457,241.221243749247,370.607602342879,19.5398150264648,1000.0,123.380817766025,307.091342920219,2358.10883760744,1398.55396962898,35.0072314027811,326.899887457691,25.9466053839193,315.791307035549,142.5739795717,,1218.53677613798,457.537977427362,,517.371942014091,767.126764314461,1000.0
SK02,1000.0,294.408371876771,1000.0,133.18893044247,1000.0,1000.0,7159.09684367298,7159.09684367298,1000.0,7159.09684367298,1256.25123772991,7159.09684367298,1491.18937084532,1000.0,1000.0,391.4,125.888420697043,288.749872937707,288.749872937707,1000.0,161.589590915096,1147.20241335228,1000.0,5.26422360382177,5.26422360382177,1000.0,,,,2345.88094492245,1464.04358020001,44.1330518936621,474.974801518918,1263.58093090613,1000.0,137.584473499319,158.66636610323,1201.61594205031,13.0971548285068,1295.7,1000.0,,,399.84762184482,1187.18921158233,,1000.0,2147.1501245861,1000.0,196.07575214276,1377.6665273457,241.221243749248,370.607602342879,18.803000103356,1000.0,123.380817766025,307.091342920219,2358.10883760744,1398.55396962898,35.0072314027811,326.899887457691,25.9466053839193,315.791307035549,142.5739795717,,1218.53677613798,457.537977427362,1063.05653700401,517.371942014091,767.126764314461,1000.0
SK03,1000.0,294.408371876771,1000.0,133.18893044247,1000.0,1000.0,7159.09684367298,7159.09684367298,1000.0,7159.09684367298,1256.25123772991,7159.09684367298,1491.18937084532,1000.0,1000.0,391.4,125.888420697043,288.749872937707,288.749872937707,1000.0,161.589590915096,1147.20241335228,1000.0,5.40454348836305,5.40454348836305,1000.0,,,,2345.88094492245,1464.04358020001,43.4939162821791,474.974801518918,1263.58093090613,1000.0,137.584473499319,158.66636610323,1201.61594205031,13.2435234894981,1295.7,1000.0,,,399.84762184482,1187.18921158233,,1000.0,2147.1501245861,1000.0,196.07575214276,1377.6665273457,241.221243749247,370.607602342879,16.8943457314815,1000.0,123.380817766025,307.091342920219,2358.10883760744,1398.55396962898,35.0072314027811,326.899887457691,25.9466053839193,315.791307035549,142.5739795717,,1218.53677613798,457.537977427362,1063.05653700401,517.371942014091,767.126764314461,1000.0
SK04,1000.0,294.408371876771,1000.0,133.18893044247,1000.0,1000.0,7159.09684367298,7159.09684367298,1000.0,7159.09684367298,1256.25123772991,7159.09684367298,1491.18937084532,1000.0,1000.0,391.4,125.888420697043,288.749872937707,288.749872937707,1000.0,161.589590915096,1147.20241335228,1000.0,5.46629679015124,5.46629679015124,1000.0,,,,2345.88094492245,1464.04358020001,43.4637230224868,474.974801518918,1263.58093090613,1000.0,137.584473499319,158.66636610323,1201.61594205031,13.2682031242621,1295.7,1000.0,,,399.84762184482,1187.18921158233,,1000.0,2147.1501245861,1000.0,196.07575214276,1377.6665273457,241.221243749247,370.607602342879,20.1415199539779,1000.0,123.380817766025,307.091342920219,2358.10883760744,1398.55396962898,35.0072314027811,326.899887457691,25.9466053839193,315.791307035549,142.5739795717,,1218.53677613798,457.537977427363,1063.05653700401,517.371942014091,767.126764314461,1000.0
DE30,,429.1,,,,,,,,,,,,,,391.4,,,,,,,,,,,,,,,,,,,,,,,,1619.9,,,,,678.7,,,,,,,140.2,,,,,,,,,,,,,,2525.6,,,1434.0,,
DE50,,429.1,,,,,,,,,,,,,,391.4,,,,,,,,,,,,,,,,,,,,,,,,1619.9,,,,,678.7,,,,,,,140.2,,,,,,,,,,,,,,2525.6,,,1434.0,,
DE60,,429.1,,,,,,,,,,,,,,391.4,,,,,,,,,,,,,,,,,,,,,,,,1619.9,,,,,678.7,,,,,,,140.2,,,,,,,,,,,,,,2525.6,,,1434.0,,
DED2,,429.1,,,,,,,,,,,,,,391.4,,,,,,,,,,,,,,,,,,,,,,,,1619.9,,,,,678.7,,,,,,,140.2,,,,,,,,,,,,,,2525.6,,,1434.0,,
DED4,,429.1,,,,,,,,,,,,,,391.4,,,,,,,,,,,,,,,,,,,,,,,,1619.9,,,,,678.7,,,,,,,140.2,,,,,,,,,,,,,,2525.6,,,1434.0,,
DED5,,429.1,,,,,,,,,,,,,,391.4,,,,,,,,,,,,,,,,,,,,,,,,1619.9,,,,,678.7,,,,,,,140.2,,,,,,,,,,,,,,2525.6,,,1434.0,,
ITC4,,351.4,,,,,,,,,,,,,,372.3,,,,,,,,,,,,,,,,,,,,,,,,586.8,,,658.7,,724.5,,,,,,,763.5,,,,,,,,,,,,,,2525.6,,,778.9,,
ITH1,,351.4,,,,,,,,,,,,,,372.3,,,,,,,,,,,,,,,,,,,,,,,,586.8,,,658.7,,724.5,,,,,,,763.5,,,,,,,,,,,,,,2525.6,,,778.9,,
ITH2,,351.4,,,,,,,,,,,,,,372.3,,,,,,,,,,,,,,,,,,,,,,,,586.8,,,658.7,,724.5,,,,,,,763.5,,,,,,,,,,,,,,2525.6,,,778.9,,
ITH5,,351.4,,,,,,,,,,,,,,372.3,,,,,,,,,,,,,,,,,,,,,,,,586.8,,,658.7,,724.5,,,,,,,763.5,,,,,,,,,,,,,,2525.6,,,778.9,,
ITI3,,351.4,,,,,,,,,,,,,,372.3,,,,,,,,,,,,,,,,,,,,,,,,586.8,,,658.7,,724.5,,,,,,,763.5,,,,,,,,,,,,,,2525.6,,,778.9,,
ITI4,,351.4,,,,,,,,,,,,,,372.3,,,,,,,,,,,,,,,,,,,,,,,,586.8,,,658.7,,724.5,,,,,,,763.5,,,,,,,,,,,,,,2525.6,,,778.9,,
ITF3,,351.4,,,,,,,,,,,,,,372.3,,,,,,,,,,,,,,,,,,,,,,,,586.8,,,658.7,,724.5,,,,,,,763.5,,,,,,,,,,,,,,2525.6,,,778.9,,
ITG1,,351.4,,,,,,,,,,,,,,372.3,,,,,,,,,,,,,,,,,,,,,,,,586.8,,,658.7,,724.5,,,,,,,763.5,,,,,,,,,,,,,,2525.6,,,778.9,,
ITG2,,351.4,,,,,,,,,,,,,,372.3,,,,,,,,,,,,,,,,,,,,,,,,586.8,,,658.7,,724.5,,,,,,,763.5,,,,,,,,,,,,,,2525.6,,,778.9,,
ES63,,354.2,,,,,,,,,,,,,,397.5,,,,,,,,,,,,,,,,,,,,,,,,822.8,,,388.0,,495.9,,,,,,,105.4,,,,,,,,,,,,,,4284.3,,,327.3,,
ES64,,354.2,,,,,,,,,,,,,,397.5,,,,,,,,,,,,,,,,,,,,,,,,822.8,,,388.0,,495.9,,,,,,,105.4,,,,,,,,,,,,,,4284.3,,,327.3,,
PL72,,201.2,,,,,,,,,,,,,,391.4,,,,,,,,,,,,,,,,,,,,,,,,655.2,,,,,272.3,,,,,,,889.8,,,,,,,,,,,,,,1069.5,,,1309.9,,
PL81,,201.2,,,,,,,,,,,,,,391.4,,,,,,,,,,,,,,,,,,,,,,,,655.2,,,,,272.3,,,,,,,889.8,,,,,,,,,,,,,,1069.5,,,1309.9,,
PL82,,201.2,,,,,,,,,,,,,,391.4,,,,,,,,,,,,,,,,,,,,,,,,655.2,,,,,272.3,,,,,,,889.8,,,,,,,,,,,,,,1069.5,,,1309.9,,
PL84,,201.2,,,,,,,,,,,,,,391.4,,,,,,,,,,,,,,,,,,,,,,,,655.2,,,,,272.3,,,,,,,889.8,,,,,,,,,,,,,,1069.5,,,1309.9,,
PL91,,201.2,,,,,,,,,,,,,,391.4,,,,,,,,,,,,,,,,,,,,,,,,655.2,,,,,272.3,,,,,,,889.8,,,,,,,,,,,,,,1069.5,,,1309.9,,
PL92,,201.2,,,,,,,,,,,,,,391.4,,,,,,,,,,,,,,,,,,,,,,,,655.2,,,,,272.3,,,,,,,889.8,,,,,,,,,,,,,,1069.5,,,1309.9,,
BE10,,582.5,,,,,,,,,,,,,,391.4,,,,,,,,,,,,,,,,,,,,,,,,846.0,,,,,413.2,,,,,,,229.7,,,,,,,,,,,,,,2579.2,,,746.3,,
DK01,,429.1,,,,,,,,,,,,,,391.4,,,,,,,,,,,,,,,,,,,,,,,,1295.7,,,,,495.9,,,,,,,229.7,,,,,,,,,,,,,,2525.6,,,778.9,,
DK02,,429.1,,,,,,,,,,,,,,391.4,,,,,,,,,,,,,,,,,,,,,,,,1295.7,,,,,495.9,,,,,,,229.7,,,,,,,,,,,,,,2525.6,,,778.9,,
DK03,,429.1,,,,,,,,,,,,,,391.4,,,,,,,,,,,,,,,,,,,,,,,,1295.7,,,,,495.9,,,,,,,229.7,,,,,,,,,,,,,,2525.6,,,778.9,,
DK04,,429.1,,,,,,,,,,,,,,391.4,,,,,,,,,,,,,,,,,,,,,,,,1295.7,,,,,495.9,,,,,,,229.7,,,,,,,,,,,,,,2525.6,,,778.9,,
DK05,,429.1,,,,,,,,,,,,,,391.4,,,,,,,,,,,,,,,,,,,,,,,,1295.7,,,,,495.9,,,,,,,229.7,,,,,,,,,,,,,,2525.6,,,778.9,,
FI1B,,1446.9,,,,,,,,,,,,,,391.4,,,,,,,,,,,,,,,,,,,,,,,,5900.3,,,,,1264.0,,,,,,,146.8,,,,,,,,,,,,,,2525.6,,,1619.2,,
FI1C,,1446.9,,,,,,,,,,,,,,391.4,,,,,,,,,,,,,,,,,,,,,,,,5900.3,,,,,1264.0,,,,,,,146.8,,,,,,,,,,,,,,2525.6,,,1619.2,,
FI1D,,1446.9,,,,,,,,,,,,,,391.4,,,,,,,,,,,,,,,,,,,,,,,,5900.3,,,,,1264.0,,,,,,,146.8,,,,,,,,,,,,,,2525.6,,,1619.2,,
AT13,,228.1,,,,,,,,,,,,,,391.4,,,,,,,,,,,,,,,,,,,,,,,,1983.3,,,,,345.3,,,,,,,248.7,,,,,,,,,,,,,,2525.6,,,807.6,,
IE04,,429.1,,,,,,,,,,,,,,391.4,,,,,,,,,,,,,,,,,,,,,,,,1295.7,,,,,495.9,,,,,,,229.7,,,,,,,,,,,,,,2525.6,,,778.9,,
IE05,,429.1,,,,,,,,,,,,,,391.4,,,,,,,,,,,,,,,,,,,,,,,,1295.7,,,,,495.9,,,,,,,229.7,,,,,,,,,,,,,,2525.6,,,778.9,,
IE06,,429.1,,,,,,,,,,,,,,391.4,,,,,,,,,,,,,,,,,,,,,,,,1295.7,,,,,495.9,,,,,,,229.7,,,,,,,,,,,,,,2525.6,,,778.9,,
HU11,,200.1,,,,,,,,,,,,,,391.4,,,,,,,,,,,,,,,,,,,,,,,,614.8,,,,,344.8,,,,,,,,,,,,,,,,,,,,,9626.3,,,365.2,,
HU12,,200.1,,,,,,,,,,,,,,391.4,,,,,,,,,,,,,,,,,,,,,,,,614.8,,,,,344.8,,,,,,,352.0,,,,,,,,,,,,,,9626.3,,,365.2,,
BG31,,429.1,,,,,,,,,,,,,,391.4,,,,,,,,,,,,,,,,,,,,,,,,1295.7,,,,,495.9,,,,,,,229.7,,,,,,,,,,,,,,2525.6,,,778.9,,
BG32,,429.1,,,,,,,,,,,,,,391.4,,,,,,,,,,,,,,,,,,,,,,,,1295.7,,,,,495.9,,,,,,,229.7,,,,,,,,,,,,,,2525.6,,,778.9,,
BG33,,429.1,,,,,,,,,,,,,,391.4,,,,,,,,,,,,,,,,,,,,,,,,1295.7,,,,,495.9,,,,,,,229.7,,,,,,,,,,,,,,2525.6,,,778.9,,
BG34,,429.1,,,,,,,,,,,,,,391.4,,,,,,,,,,,,,,,,,,,,,,,,1295.7,,,,,495.9,,,,,,,229.7,,,,,,,,,,,,,,2525.6,,,778.9,,
BG41,,429.1,,,,,,,,,,,,,,391.4,,,,,,,,,,,,,,,,,,,,,,,,1295.7,,,,,495.9,,,,,,,229.7,,,,,,,,,,,,,,2525.6,,,778.9,,
BG42,,429.1,,,,,,,,,,,,,,391.4,,,,,,,,,,,,,,,,,,,,,,,,1295.7,,,,,495.9,,,,,,,229.7,,,,,,,,,,,,,,2525.6,,,778.9,,
HR03,,429.1,,,,,,,,,,,,,,391.4,,,,,,,,,,,,,,,,,,,,,,,,1295.7,,,545.4,,495.9,,,,,,,229.7,,,,,,,,,,,,,,2525.6,,,778.9,,
HR04,,429.1,,,,,,,,,,,,,,391.4,,,,,,,,,,,,,,,,,,,,,,,,1295.7,,,545.4,,495.9,,,,,,,229.7,,,,,,,,,,,,,,2525.6,,,778.9,,
HR05,,429.1,,,,,,,,,,,,,,391.4,,,,,,,,,,,,,,,,,,,,,,,,1295.7,,,545.4,,495.9,,,,,,,229.7,,,,,,,,,,,,,,2525.6,,,778.9,,
HR06,,429.1,,,,,,,,,,,,,,391.4,,,,,,,,,,,,,,,,,,,,,,,,1295.7,,,545.4,,495.9,,,,,,,229.7,,,,,,,,,,,,,,2525.6,,,778.9,,
SI03,,429.1,,,,,,,,,,,,,,391.4,,,,,,,,,,,,,,,,,,,,,,,,1295.7,,,545.4,,495.9,,,,,,,229.7,,,,,,,,,,,,,,2525.6,,,778.9,,
