model_region,activity,value
FRG0,APPL,21607.7810062663
FRG0,OFRU,9156.53768701123
FRG0,TAGR,5112798.83272697
FRG0,TABO,4072738.51470604
FRG0,TWIN,2764.6058328602
FRG0,FALL,44.8197613804298
FRG0,VSET,227.002790400547
FRG0,DCOL,21.5587459768853
FRG0,DCOH,32.3890565962808
FRG0,BULL,10.1370743310794
FRG0,BULH,15.6086759194265
FRG0,HEIL,24.7331459983291
FRG0,HEIH,37.7700307543981
FRG0,SCOW,1.51064903305594
FRG0,HEIR,6.11706479526413
FRG0,CAMF,2.7656728943616
FRG0,CAFF,8.74401950690932
FRG0,CAMR,6.20477810367219
FRG0,CAFR,3.84029997012279
FRG0,PIGF,0.0538122773964494
FRG0,SOWS,5.51533743662153
FRG0,SHGM,1.48626468200789
FRG0,SHGF,1.14390043044176
FRG0,HENS,881.103137254479
FRG0,POUF,12.3729250739955
FRG0,OANI,6439294.12389728
FRH0,SWHE,2.25249790826535
FRH0,DWHE,121.131393072847
FRH0,RYEM,734.345423474526
FRH0,BARL,4.92003000661102
FRH0,OATS,13.9803286816737
FRH0,CORN,6.11569572408809
FRH0,OCER,7.31481199847104
FRH0,RAPE,9.74862962025307
FRH0,SUNF,3098.89995734923
FRH0,SOYA,8092.00583619063
FRH0,OOIL,883.600343020205
FRH0,OIND,13839.6227429121
FRH0,NURS,178795.367008729
FRH0,FLOW,166634.653095606
FRH0,OCRO,13839.5234497956
FRH0,MAIF,3.46516640615682
FRH0,ROOF,486.2002424344
FRH0,OFAR,0.969332437030967
FRH0,GRAE,1.22636963240337
FRH0,GRAI,1.78468123459096
FRH0,PULS,32.6148155094713
FRH0,POTA,416.461678316901
FRH0,SUGB,3601.74740799983
FRH0,TEXT,483.624404006881
FRH0,TOBA,2651161.17901338
FRH0,TOMA,370295.321374395
FRH0,OVEG,770.261400926944
FRH0,APPL,22520.7773690353
FRH0,OFRU,9566.8972877224
FRH0,TABO,4290634.99799341
FRH0,FALL,9.40908597779446
FRH0,VSET,3.08181340677692
FRH0,DCOL,15.1332742869616
FRH0,DCOH,22.7736457135929
FRH0,BULL,18.7255785419837
FRH0,BULH,28.7049474891462
FRH0,HEIL,41.6701328215768
FRH0,HEIH,63.8647067634549
FRH0,SCOW,4.83482561925998
FRH0,HEIR,7.44220112494433
FRH0,CAMF,3.56160090766718
FRH0,CAFF,11.2493998639712
FRH0,CAMR,7.93206772109203
FRH0,CAFR,4.90882077790617
FRH0,PIGF,0.0103491083788461
FRH0,SOWS,1.21529635460413
FRH0,SHGM,4.08043266415259
FRH0,SHGF,3.15039161822446
FRH0,HENS,709.2767252635
FRH0,POUF,9.97708322990864
FRH0,OANI,1755093.17760577
FRI3,SWHE,3.34869364876015
FRI3,DWHE,16.3103023683295
FRI3,RYEM,1185.10917003221
FRI3,BARL,4.63376225010706
FRI3,OATS,14.2291596722347
FRI3,CORN,7.15157343746016
FRI3,OCER,11.2288703861431
FRI3,RAPE,7.81872711728432
FRI3,SUNF,7.09513945686411
FRI3,SOYA,143.698887886436
FRI3,OOIL,122.267049617125
FRI3,OIND,793.655454929415
FRI3,NURS,221705.188069411
FRI3,FLOW,817163.268109796
FRI3,OCRO,3306.90959248834
FRI3,MAIF,8.0770375714735
FRI3,ROOF,1566.92534908647
FRI3,OFAR,3.47333458881434
FRI3,GRAE,0.700018471036462
FRI3,GRAI,1.59601005885247
FRI3,PULS,8.33006870088108
FRI3,POTA,6395.9930469631
FRI3,SUGB,15662.8936268049
FRI3,TEXT,590.313224604355
FRI3,TOBA,49084.3168875375
FRI3,TOMA,453256.905391197
FRI3,OVEG,942.914114781309
FRI3,APPL,27469.536526011
FRI3,OFRU,11601.8809205466
FRI3,TAGR,806916.173852763
FRI3,TABO,5209312.97688424
FRI3,TWIN,1201.92082223991
FRI3,FALL,34.4209966740568
FRI3,VSET,139.747825682948
FRI3,DCOL,142.554489306775
FRI3,DCOH,213.320351169619
FRI3,BULL,47.6150914305551
FRI3,BULH,73.1470139762143
FRI3,HEIL,84.5995911119642
FRI3,HEIH,128.945717789036
FRI3,SCOW,2.91439943289866
FRI3,HEIR,21.2479344908623
FRI3,CAMF,9.25109429429157
FRI3,CAFF,29.2403000870433
FRI3,CAMR,7.99319873810728
FRI3,CAFR,4.9464679233423
FRI3,PIGF,0.221581873236465
FRI3,SOWS,24.6547802285732
FRI3,SHGM,0.444087707458803
FRI3,SHGF,0.339964296931881
FRI3,HENS,6158.90084526222
FRI3,POUF,87.0279726965099
FRI3,OANI,24751919.8435012
FRI1,SWHE,14.7620036907349
FRI1,DWHE,183.959929151818
FRI1,RYEM,611.277210958629
FRI1,BARL,20.3271817667379
FRI1,OATS,33.1039910287871
FRI1,CORN,6.01704356826196
FRI1,OCER,14.4807848450619
FRI1,RAPE,54.0817505433716
FRI1,SUNF,31.0474637561259
FRI1,SOYA,39.1684289402738
FRI1,OOIL,434.01092161028
FRI1,OIND,2277.61126073979
FRI1,NURS,349469.446494183
FRI1,FLOW,130881.946041154
FRI1,OCRO,4061.82065202734
FRI1,MAIF,21.2701223935534
FRI1,ROOF,6070.4014047654
FRI1,OFAR,4.39050185316743
FRI1,GRAE,0.361431435927936
FRI1,GRAI,0.509369094783224
FRI1,OLIV,1624521.21717833
FRI1,PULS,206.403185193428
FRI1,POTA,2254.94194889116
FRI1,SUGB,7731.7392786884
FRI1,TEXT,1013.4434115646
FRI1,TOBA,54073.415388688
FRI1,TOMA,771024.733190026
FRI1,OVEG,1591.17001505541
FRI1,APPL,46791.905146427
FRI1,OFRU,20383.8150611809
FRI1,TAGR,728100.650623141
FRI1,TABO,8834469.89431911
FRI1,TWIN,1022.23872361775
FRI1,FALL,2.076910039062
FRI1,VSET,5.03358490189836
FRI1,DCOL,141.345334689429
FRI1,DCOH,211.696586524299
FRI1,BULL,84.357950575709
FRI1,BULH,130.832708553636
FRI1,HEIL,105.650272907291
FRI1,HEIH,163.813538796506
FRI1,SCOW,2.91340208803529
FRI1,HEIR,25.3080298568718
FRI1,CAMF,10.2549282796784
FRI1,CAFF,32.4303838438531
FRI1,CAMR,8.75139318882551
FRI1,CAFR,5.41542516530777
FRI1,PIGF,0.195422467670163
FRI1,SOWS,17.2158909092019
FRI1,SHGM,0.485441300151524
FRI1,SHGF,0.369041537688833
FRI1,HENS,3386.8235215128
FRI1,POUF,47.1350594598543
FRI1,OANI,20714868.2773787
FRJ2,SWHE,3.94813758767248
FRJ2,DWHE,7.45755026108031
FRJ2,RYEM,126.979007053107
FRJ2,BARL,6.08499502053844
FRJ2,OATS,12.940701611356
FRJ2,CORN,7.78481661919123
FRJ2,OCER,9.81438637474385
FRJ2,RAPE,14.3758000964314
FRJ2,SUNF,8.30574470448333
FRJ2,SOYA,12.2033451569737
FRJ2,OOIL,122.498001640868
FRJ2,OIND,856.824378323896
FRJ2,NURS,265574.175083058
FRJ2,FLOW,472715.329368047
FRJ2,OCRO,2398.75357218956
FRJ2,MAIF,5.01183268765145
FRJ2,ROOF,7967.3067460452
FRJ2,OFAR,1.89166770853806
FRJ2,GRAE,0.274907123046039
FRJ2,GRAI,0.277349072299419
FRJ2,OLIV,135602.334109684
FRJ2,PULS,24.8056543820872
FRJ2,POTA,11039.519122574
FRJ2,SUGB,400677.027329018
FRJ2,TEXT,726.217547982597
FRJ2,TOBA,56697.2136756085
FRJ2,TOMA,553936.329240339
FRJ2,OVEG,1155.53512205184
FRJ2,APPL,33480.9978133293
FRJ2,OFRU,14221.092047683
FRJ2,TAGR,73031.870908028
FRJ2,TABO,6297229.62913994
FRJ2,TWIN,2873.02062211316
FRJ2,FALL,29.6080409912401
FRJ2,VSET,172.145117940929
FRJ2,DCOL,86.0467939948049
FRJ2,DCOH,127.913208598642
FRJ2,BULL,46.7004135346411
FRJ2,BULH,72.4807609971249
FRJ2,HEIL,76.2008239117232
FRJ2,HEIH,118.049793896673
FRJ2,SCOW,1.50132620164944
FRJ2,HEIR,15.1762215825471
FRJ2,CAMF,5.41611822008216
FRJ2,CAFF,17.1214058598188
FRJ2,CAMR,5.59089686084469
FRJ2,CAFR,3.46053182021022
FRJ2,PIGF,0.186920918733741
FRJ2,SOWS,24.5779945244788
FRJ2,SHGM,0.190030451005095
FRJ2,SHGF,0.144297174959512
FRJ2,HENS,6222.27301050702
FRJ2,POUF,87.5052127829114
FRJ2,OANI,15114709.450209
FRI2,SWHE,21.8732427151862
FRI2,DWHE,1500.83179174269
FRI2,RYEM,221.868050432054
FRI2,BARL,37.5035487544505
FRI2,OATS,45.698128685887
FRI2,CORN,134.200194261645
FRI2,OCER,49.6038614527326
FRI2,RAPE,206.039675545954
FRI2,SUNF,117.466649217262
FRI2,SOYA,4342.81091024721
FRI2,OOIL,68033.1716196934
FRI2,OIND,35026.8915308882
FRI2,NURS,1261957.15742455
FRI2,FLOW,8412417.17456469
FRI2,OCRO,64781.4260481348
FRI2,MAIF,23.5248308411954
FRI2,ROOF,51344.3692682155
FRI2,OFAR,6.34693728195514
FRI2,GRAE,0.396427300644886
FRI2,GRAI,0.507610210398265
FRI2,PULS,613.92588258734
FRI2,POTA,24855.1756082596
FRI2,TEXT,3540.3771752113
FRI2,TOBA,3058825.01522743
FRI2,TOMA,2695477.7598732
FRI2,OVEG,5596.43201353419
FRI2,APPL,162998.444964996
FRI2,OFRU,69883.3687490836
FRI2,TABO,30962522.6940148
FRI2,TWIN,1593880.03789746
FRI2,FALL,81.5234178969581
FRI2,VSET,22.7523272446486
FRI2,DCOL,354.586807585778
FRI2,DCOH,527.252533920821
FRI2,BULL,31.8076008952503
FRI2,BULH,49.4010725589833
FRI2,HEIL,80.1064373249979
FRI2,HEIH,122.96065582205
FRI2,SCOW,1.46842956206061
FRI2,HEIR,18.2070318560617
FRI2,CAMF,5.97238207726832
FRI2,CAFF,18.8955171302217
FRI2,CAMR,15.719107064399
FRI2,CAFR,9.72720785298521
FRI2,PIGF,0.606080431467189
FRI2,SOWS,69.7377528982939
FRI2,SHGM,0.906568733868208
FRI2,SHGF,0.693720803315646
FRI2,HENS,69377.864311882
FRI2,POUF,1010.98696366735
FRI2,OANI,25786576.2418298
FRK2,SWHE,6.49012173749963
FRK2,DWHE,44.3333744196936
FRK2,RYEM,103.513652885543
FRK2,BARL,13.1384412993692
FRK2,OATS,51.5856061483969
FRK2,CORN,14.7503445865232
FRK2,OCER,19.4583905378489
FRK2,RAPE,51.0229888971781
FRK2,SUNF,42.4680268386202
FRK2,SOYA,60.2204530453259
FRK2,OOIL,618.424860130183
FRK2,OIND,223.895587808701
FRK2,NURS,616855.448539058
FRK2,FLOW,274258.063227549
FRK2,OCRO,7799.5013700231
FRK2,MAIF,12.3056582483666
FRK2,ROOF,1993.84959338473
FRK2,OFAR,1.84128751272185
FRK2,GRAE,0.247356253497397
FRK2,GRAI,0.281432772108933
FRK2,PARI,91543.2817026082
FRK2,OLIV,9464.43162556709
FRK2,PULS,32.3981780304108
FRK2,POTA,1378.36479295635
FRK2,SUGB,48985.2072035935
FRK2,TEXT,1832.26802555033
FRK2,TOBA,526385.092562133
FRK2,TOMA,1380181.48968866
FRK2,OVEG,2860.07285789917
FRK2,APPL,94503.3789802488
FRK2,OFRU,36086.7306511513
FRK2,CITR,2345829.75314579
FRK2,TAGR,2725182.84496068
FRK2,TABO,15588360.870856
FRK2,TWIN,2586.26767750847
FRK2,FALL,62.9028093735403
FRK2,VSET,511.146584403232
FRK2,DCOL,43.6180577996982
FRK2,DCOH,65.3052309064599
FRK2,BULL,42.9349238405126
FRK2,BULH,66.6193340037567
FRK2,HEIL,61.0346452160319
FRK2,HEIH,95.5363647348782
FRK2,SCOW,3.82529272482
FRK2,HEIR,14.7979438716804
FRK2,CAMF,7.34782832191091
FRK2,CAFF,23.2907251850604
FRK2,CAMR,8.74761279675252
FRK2,CAFR,5.41444179850432
FRK2,PIGF,0.242545206048327
FRK2,SOWS,35.4450270222024
FRK2,SHGM,0.748434396655334
FRK2,SHGF,0.570357404024501
FRK2,HENS,3442.21492420044
FRK2,POUF,47.8516192712618
FRK2,OANI,17976469.6439478
FRK1,SWHE,4.18222378752942
FRK1,DWHE,1867.52864364471
FRK1,RYEM,72.3515407661331
FRK1,BARL,16.8326365824037
FRK1,OATS,40.3349986742596
FRK1,CORN,34.1263539367555
FRK1,OCER,28.3430474098033
FRK1,RAPE,66.1157246520978
FRK1,SUNF,56.2612033338542
FRK1,SOYA,739.611279230786
FRK1,OOIL,1292.90556141515
FRK1,OIND,7008.68626420639
FRK1,NURS,1478902.90359087
FRK1,FLOW,1407785.04848124
FRK1,OCRO,53127.2611511955
FRK1,MAIF,28.5138166809282
FRK1,ROOF,6405.0738014628
FRK1,OFAR,5.34615431594442
FRK1,GRAE,0.279879329746554
FRK1,GRAI,0.310170027327528
FRK1,PULS,124.602337655834
FRK1,POTA,7969.91213241704
FRK1,SUGB,360.452477058139
FRK1,TEXT,4332.63088003582
FRK1,TOBA,868880.626361262
FRK1,TOMA,3271237.65217839
FRK1,OVEG,6781.54034929507
FRK1,APPL,231497.336100979
FRK1,OFRU,92318.8379883957
FRK1,CITR,5141577.57120753
FRK1,TAGR,9525520.60667182
FRK1,TABO,37323612.8412213
FRK1,TWIN,119754.640139632
FRK1,FALL,14.5124191022472
FRK1,VSET,9.92811462713242
FRK1,DCOL,50.5870265044106
FRK1,DCOH,75.1129707335287
FRK1,BULL,28.4620443104231
FRK1,BULH,44.191126951053
FRK1,HEIL,48.7173753750808
FRK1,HEIH,75.1220991120374
FRK1,SCOW,1.3264270312584
FRK1,HEIR,10.5200776615202
FRK1,CAMF,4.36635725285704
FRK1,CAFF,13.7557848763422
FRK1,CAMR,9.30958135607108
FRK1,CAFR,5.76207373303832
FRK1,PIGF,0.3668674725062
FRK1,SOWS,30.1118201085208
FRK1,SHGM,0.750804222018153
FRK1,SHGF,0.572652874341537
FRK1,HENS,11886.5362257612
FRK1,POUF,169.053267313554
FRK1,OANI,16235689.9896783
FRJ1,SWHE,14.7417748432789
FRJ1,DWHE,13.6344292036422
FRJ1,RYEM,156.866773992759
FRJ1,BARL,22.2927141633171
FRJ1,OATS,42.9991420912773
FRJ1,CORN,109.892365331226
FRJ1,OCER,119.819823426507
FRJ1,RAPE,69.6459997000802
FRJ1,SUNF,57.5658855950389
FRJ1,SOYA,329.840533164365
FRJ1,OOIL,1204.65785744109
FRJ1,OIND,3580.35674602476
FRJ1,NURS,1449710.8445365
FRJ1,FLOW,458272.945613277
FRJ1,OCRO,8639.60746257064
FRJ1,MAIF,164.736278333047
FRJ1,ROOF,97149.9352895304
FRJ1,OFAR,8.05471189605437
FRJ1,GRAE,0.253461930695931
FRJ1,GRAI,0.262647291496825
FRJ1,PARI,1439.43938938536
FRJ1,OLIV,2832.31322579262
FRJ1,PULS,331.770355694622
FRJ1,POTA,4519.37884424977
FRJ1,SUGB,2032.61065240191
FRJ1,TEXT,3572.85849430806
FRJ1,TOMA,2888981.20024765
FRJ1,OVEG,5671.64273845404
FRJ1,APPL,170817.868271415
FRJ1,OFRU,69541.3969149629
FRJ1,CITR,1266948.43652389
FRJ1,TAGR,227479.264843021
FRJ1,TABO,33234201.7728262
FRJ1,TWIN,617.025006798851
FRJ1,FALL,1.332296035772
FRJ1,VSET,33.7033905246344
FRJ1,DCOL,628.827315812208
FRJ1,DCOH,936.497185170078
FRJ1,BULL,131.48477703776
FRJ1,BULH,203.82805181111
FRJ1,HEIL,410.234406523631
FRJ1,HEIH,640.811438688825
FRJ1,SCOW,8.0315710824539
FRJ1,HEIR,82.7179015041674
FRJ1,CAMF,31.982317752756
FRJ1,CAFF,101.436221961856
FRJ1,CAMR,13.6837136672766
FRJ1,CAFR,8.47923634622451
FRJ1,PIGF,3.59616146443621
FRJ1,SOWS,198.897214487629
FRJ1,SHGM,1.13954069049728
FRJ1,SHGF,0.8678627874407
FRJ1,HENS,59201.903125068
FRJ1,POUF,845.827839258892
FRJ1,OANI,127368369.758079
FRL0,SWHE,20.7364645102623
FRL0,DWHE,15.2131178673905
FRL0,RYEM,1637.61691948232
FRL0,BARL,26.2853492237437
FRL0,OATS,91.8727175488726
FRL0,CORN,163.385196569935
FRL0,OCER,147.57914496155
FRL0,RAPE,91.4033361767244
FRL0,SUNF,108.541251470297
FRL0,SOYA,707.979105796908
FRL0,OOIL,3037.00797991492
FRL0,OIND,81.1006292440819
FRL0,NURS,5529019.81335746
FRL0,FLOW,117536.174639608
FRL0,OCRO,12889.8534212452
FRL0,MAIF,288.621184195787
FRL0,ROOF,220086.102877166
FRL0,OFAR,3.21521012839554
FRL0,GRAE,0.231323036926743
FRL0,GRAI,0.257303544998872
FRL0,PARI,569.534842229496
FRL0,OLIV,1319.85150309368
FRL0,PULS,700.639147099365
FRL0,POTA,5093.34080858982
FRL0,SUGB,2383.43858042023
FRL0,TEXT,14280.6360685587
FRL0,TOMA,11645340.1897802
FRL0,OVEG,22373.4064118516
FRL0,APPL,681512.072630046
FRL0,OFRU,279001.034194139
FRL0,CITR,743217.157831368
FRL0,TAGR,54233.1196283637
FRL0,TABO,134741521.704927
FRL0,TWIN,2065.79711311959
FRL0,FALL,2.88624880695468
FRL0,VSET,41.2592776922444
FRL0,DCOL,1553.01553601216
FRL0,DCOH,2312.04959870082
FRL0,BULL,225.308020699672
FRL0,BULH,349.307442431383
FRL0,HEIL,762.445509324066
FRL0,HEIH,1190.90861962152
FRL0,SCOW,37.4520001848172
FRL0,HEIR,191.8776501841
FRL0,CAMF,121.148662558311
FRL0,CAFF,376.115219252958
FRL0,CAMR,17.3038300549074
FRL0,CAFR,10.6994959158543
FRL0,PIGF,4.33027925681843
FRL0,SOWS,410.105587927718
FRL0,SHGM,0.448226721585151
FRL0,SHGF,0.340521229658602
FRL0,HENS,92814.1598661437
FRL0,POUF,1320.64226238545
FRL0,OANI,268679682.946346
FRM0,SWHE,2421.20714390717
FRM0,DWHE,9160.45764359955
FRM0,RYEM,3520.90839818788
FRM0,BARL,993.855657659464
FRM0,OATS,1834.63009427065
FRM0,CORN,1676.08766976076
FRM0,OCER,112.679574703498
FRM0,RAPE,1237.57943498063
FRM0,SUNF,7521.13300282412
FRM0,SOYA,2553.42474605473
FRM0,OOIL,1225815.25867702
FRM0,OIND,2789.12800658172
FRM0,NURS,2122997.76123128
FRM0,FLOW,3050472.77208108
FRM0,OCRO,1185877.41819297
FRM0,MAIF,1022.74093736884
FRM0,ROOF,199098.855988842
FRM0,OFAR,50.2376637423554
FRM0,GRAE,0.371460567977955
FRM0,GRAI,0.386997183477117
FRM0,OLIV,3684.90050325782
FRM0,PULS,5004.39197586
FRM0,POTA,256187.80015311
FRM0,TEXT,5874.7649797203
FRM0,TOMA,4789482.05834515
FRM0,OVEG,9105.59741648966
FRM0,APPL,278597.761068581
FRM0,OFRU,115943.411648473
FRM0,CITR,17688.3677349089
FRM0,TAGR,1105450.39075572
FRM0,TABO,55981642.9107052
FRM0,TWIN,15392.4029399652
FRM0,FALL,1123.44428625711
FRM0,VSET,842.318732599466
FRM0,DCOL,141122.786377952
FRM0,DCOH,210180.866210132
FRM0,BULL,450.329354408091
FRM0,BULH,697.939358654138
FRM0,HEIL,1997.60356556581
FRM0,HEIH,3119.88245610001
FRM0,SCOW,19.7325979656807
FRM0,HEIR,328.198739776915
FRM0,CAMF,138.896905240444
FRM0,CAFF,450.335523617444
FRM0,CAMR,45.0252226434917
FRM0,CAFR,27.8779426767214
FRM0,PIGF,4.86118059834368
FRM0,SOWS,270.002551466463
FRM0,SHGM,3.04798623148135
FRM0,SHGF,2.33538887844293
FRM0,HENS,524443.140393294
FRM0,POUF,9901.22412914196
FRM0,OANI,301143306.074031
HU21,SWHE,6.54671625154208
HU21,DWHE,131.666885120597
HU21,RYEM,77.4538634472031
HU21,BARL,8.75060973875696
HU21,OATS,55.7115990087241
HU21,CORN,1.75035683704348
HU21,OCER,22.0301687720722
HU21,RAPE,21.1593452246528
HU21,SUNF,22.3592608168445
HU21,SOYA,206.142045655635
HU21,OOIL,297.079095111937
HU21,OIND,3579.35896531447
HU21,NURS,7285.89139548746
HU21,FLOW,2578906.4374657
HU21,OCRO,25.9638483329678
HU21,MAIF,39.0223142273327
HU21,ROOF,16896.773500338
HU21,OFAR,8.27127457571565
HU21,GRAE,3.18488526901419
HU21,GRAI,3.32169500852812
HU21,PULS,170.632714272191
HU21,POTA,2306.4491523959
HU21,SUGB,459.204220500591
HU21,TEXT,670448.106024685
HU21,TOBA,11100333.478271
HU21,TOMA,335632.727692243
HU21,OVEG,1489.15012563509
HU21,APPL,7925.85617394497
HU21,OFRU,4533.72254781584
HU21,TAGR,752990.093153262
HU21,TWIN,1473.71206041216
HU21,FALL,2.18660854921266
HU21,DCOL,404.062656202056
HU21,DCOH,635.849045395639
HU21,BULL,293.814289663284
HU21,BULH,451.75245811635
HU21,HEIL,3136.49466100114
HU21,HEIH,4747.52890641828
HU21,SCOW,25.5363144470701
HU21,HEIR,111.808776364004
HU21,CAMF,113.397529567973
HU21,CAFF,4229.20985013762
HU21,CAMR,90.5155739728735
HU21,CAFR,51.0773906485509
HU21,PIGF,0.410866399651284
HU21,SOWS,20.4497110697295
HU21,SHGM,0.894076773559547
HU21,SHGF,9.72988655041323
HU21,HENS,54716.5466178598
HU21,POUF,455.305704172195
HU21,OANI,1766937.7878394
HU22,SWHE,9.8229881739053
HU22,DWHE,5114.39360664007
HU22,RYEM,82.7357541928327
HU22,BARL,10.4035429791309
HU22,OATS,65.6516721715015
HU22,CORN,7.45995035772294
HU22,OCER,10.6454849052928
HU22,RAPE,12.4543827720807
HU22,SUNF,15.2891903024745
HU22,SOYA,43.9051426490194
HU22,OOIL,308.2479441142
HU22,OIND,4581.69806319379
HU22,NURS,6550.28404281236
HU22,FLOW,731240.444959744
HU22,OCRO,26.1590058213691
HU22,MAIF,29.8280111744705
HU22,ROOF,12145.1960082544
HU22,OFAR,3.18283053641004
HU22,GRAE,3.9322011641599
HU22,GRAI,4.57371526189038
HU22,PULS,188.098390049748
HU22,POTA,1907.63646618429
HU22,SUGB,400.844062521009
HU22,TEXT,607750.67382123
HU22,TOMA,301908.211494257
HU22,OVEG,1338.14326513924
HU22,APPL,7134.90730698532
HU22,OFRU,4079.19147193057
HU22,TAGR,924770.35410787
HU22,TWIN,2453.14506772846
HU22,FALL,1.88908448086604
HU22,DCOL,325.22485757811
HU22,DCOH,509.58886534433
HU22,BULL,260.411420728925
HU22,BULH,398.987779017008
HU22,HEIL,1240.96695951379
HU22,HEIH,1885.04952798014
HU22,SCOW,35.0106128944754
HU22,HEIR,97.8337513473085
HU22,CAMF,113.353806375776
HU22,CAFF,4068.37079995482
HU22,CAMR,92.972239559137
HU22,CAFR,52.4795931717071
HU22,PIGF,0.506288261030269
HU22,SOWS,25.7980658201795
HU22,SHGM,2.58691535469597
HU22,SHGF,28.8177207969601
HU22,HENS,43746.9331991196
HU22,POUF,367.750977192938
HU22,OANI,2101660.48855785
HU23,SWHE,9.71148574448887
HU23,DWHE,104.694262937921
HU23,RYEM,115.094326643351
HU23,BARL,11.7923162218123
HU23,OATS,22.123107882422
HU23,CORN,3.06188514539473
HU23,OCER,16.6421033697031
HU23,RAPE,8.74014932238767
HU23,SUNF,5.2702289294295
HU23,SOYA,25.3283339778528
HU23,OOIL,256.368675391401
HU23,OIND,1294.41455083401
HU23,NURS,4413.65853350137
HU23,FLOW,3490729.25734747
HU23,OCRO,100.999769849607
HU23,MAIF,50.4856598084291
HU23,ROOF,11344.5768319697
HU23,OFAR,6.79152696425642
HU23,GRAE,3.43404371623408
HU23,GRAI,3.79409629828715
HU23,PULS,118.970641426732
HU23,POTA,1455.77102885372
HU23,SUGB,288.169359877338
HU23,TEXT,411619.248089924
HU23,TOBA,2675731.45052245
HU23,TOMA,202343.141619004
HU23,OVEG,902.375914067884
HU23,APPL,4884.61330761362
HU23,OFRU,2752.47374452589
HU23,TAGR,354630.074740951
HU23,TWIN,1001.19365324341
HU23,FALL,1.96811212643102
HU23,DCOL,422.949094961273
HU23,DCOH,664.103915665728
HU23,BULL,312.08287294349
HU23,BULH,478.028889320649
HU23,HEIL,1820.28959477076
HU23,HEIH,2769.07960798707
HU23,SCOW,21.9770566959853
HU23,HEIR,130.035564844874
HU23,CAMF,124.135417656694
HU23,CAFF,4358.62774425079
HU23,CAMR,69.5615952248392
HU23,CAFR,39.1382869218793
HU23,PIGF,0.229590081011115
HU23,SOWS,11.3954676396417
HU23,SHGM,0.784340253189131
HU23,SHGF,8.46938259809072
HU23,HENS,56675.6547164372
HU23,POUF,480.04119923879
HU23,OANI,1055254.98809035
HU31,SWHE,5.64172262802426
HU31,DWHE,295.645584163595
HU31,RYEM,98.7055428203553
HU31,BARL,6.35226546932745
HU31,OATS,45.7194068160311
HU31,CORN,14.4195155844462
HU31,OCER,12.9687818119909
HU31,RAPE,11.2002848453638
HU31,SUNF,7.87680259024454
HU31,SOYA,146.279127879323
HU31,OOIL,172.081336607345
HU31,OIND,1067.94048037464
HU31,NURS,5988.88136627812
HU31,FLOW,4638387.40233939
HU31,OCRO,56.9520938411095
HU31,MAIF,54.2291446447082
HU31,ROOF,6367.99110552515
HU31,OFAR,5.12003184347167
HU31,GRAE,2.19365558146683
HU31,GRAI,2.49445835535587
HU31,PULS,142.559250665405
HU31,POTA,1439.03888756376
HU31,SUGB,9493.7327915973
HU31,TEXT,554725.77849035
HU31,TOBA,31099.1119382311
HU31,TOMA,276321.471939364
HU31,OVEG,1224.54792369421
HU31,APPL,6484.63970124403
HU31,OFRU,3731.29126839957
HU31,TAGR,277729.719717812
HU31,TWIN,748.867342260535
HU31,FALL,0.712033530351692
HU31,DCOL,620.310489327659
HU31,DCOH,967.299100706738
HU31,BULL,450.340078022902
HU31,BULH,697.169896557557
HU31,HEIL,1649.37993170922
HU31,HEIH,2555.42262113377
HU31,SCOW,19.812518011851
HU31,HEIR,162.180050626282
HU31,CAMF,186.083754400435
HU31,CAFF,5119.12677329506
HU31,CAMR,90.0295279653846
HU31,CAFR,50.6851102423965
HU31,PIGF,1.05531008922955
HU31,SOWS,45.2666268831516
HU31,SHGM,0.716195356598826
HU31,SHGF,7.65804562145293
HU31,HENS,27772.9868940998
HU31,POUF,238.042795008733
HU31,OANI,3769545.89964332
HU32,SWHE,5.28667964484101
HU32,DWHE,792.629881232874
HU32,RYEM,34.0430061729926
HU32,BARL,6.52835663782195
HU32,OATS,27.0177196776027
HU32,CORN,3.49481896518646
HU32,OCER,4.58835379246892
HU32,RAPE,10.7003078403467
HU32,SUNF,4.73331226496892
HU32,SOYA,196.680809256926
HU32,OOIL,121.234515154724
HU32,OIND,1700.70563609774
HU32,NURS,2462.69264408233
HU32,FLOW,1254338.42143061
HU32,OCRO,31.1448813571142
HU32,MAIF,24.9269819630067
HU32,ROOF,3318.91491215054
HU32,OFAR,3.58356168361257
HU32,GRAE,1.04433414862352
HU32,GRAI,1.21743684350246
HU32,PARI,3645.08364227916
HU32,PULS,75.6225292280901
HU32,POTA,532.571675301288
HU32,SUGB,539.66501937098
HU32,TEXT,224545.056029104
HU32,TOBA,2394.06379809851
HU32,TOMA,113988.700675839
HU32,OVEG,503.398277939615
HU32,APPL,2647.10236743137
HU32,OFRU,1540.69741907345
HU32,TAGR,961601.303275404
HU32,TWIN,6717.19888106998
HU32,FALL,0.597913544622062
HU32,DCOL,192.506537091144
HU32,DCOH,300.605599068191
HU32,BULL,184.204774673049
HU32,BULH,285.648558404958
HU32,HEIL,836.748103236911
HU32,HEIH,1278.0776081266
HU32,SCOW,13.8307096443118
HU32,HEIR,58.0444135898735
HU32,CAMF,67.3421221265424
HU32,CAFF,2396.83297950213
HU32,CAMR,45.4139962489442
HU32,CAFR,25.6721950788955
HU32,PIGF,0.155632321174977
HU32,SOWS,7.2816016780363
