model_region,activity,nutrient,value
PL22,GASTOT,N,19.7219704858155
PL22,RUNTOT,N,6.96981175056575
PL22,RUNTOT,P2O5,1.46251689215404
PL22,RUNTOT,K2O,3.00795380062328
PL22,RUNANI,N,2.52101090725586
PL22,RUNANI,P2O5,1.46251689215404
PL22,RUNANI,K2O,3.00795380062328
PL22,IMPORT,N,181.567616319399
PL22,IMPORT,P2O5,73.1187081227493
PL22,IMPORT,K2O,139.647081190355
PL22,EROSOI,P2O5,0.272940896246103
PL22,ARAB,N,109.856955999541
PL22,ARAB,P2O5,49.6304340107881
PL22,ARAB,K2O,84.3471074823915
PL22,CERE,N,114.566711337295
PL22,CERE,P2O5,49.6295503343095
PL22,CERE,K2O,88.0977159895084
PL22,PERM,N,53.8831057600258
PL22,PERM,P2O5,26.0273078045732
PL22,PERM,K2O,32.1849782787306
PL22,FODD,N,90.9445420376358
PL22,FODD,P2O5,36.1278735859609
PL22,FODD,K2O,83.0930915437926
PL22,OILS,N,136.694656993476
PL22,OILS,P2O5,74.4654458135128
PL22,OILS,K2O,42.0907684138766
PL22,OAR1,N,97.7118685202391
PL22,OAR1,P2O5,46.5737155823225
PL22,OAR1,K2O,131.608886287737
PL22,AGGT,N,70.4593740306559
PL22,AGGT,P2O5,30.8353370941825
PL22,AGGT,K2O,55.2382764108092
PL22,UVAP,N,873.234048310642
PL22,UVAP,P2O5,1222.67839278662
PL22,UVAP,K2O,523.796697195144
PL22,UVAB,N,873.234048310642
PL22,UVAB,P2O5,1222.67839278662
PL22,UVAB,K2O,523.796697195144
PL22,UVAG,N,873.825659718217
PL22,UVAG,P2O5,1223.23351811003
PL22,UVAG,K2O,524.334947364487
PL22,EAAP,N,32.6829770781224
PL22,EAAP,P2O5,17.8225840751158
PL22,EAAP,K2O,11.254104392315
PL22,EAAB,N,32.6829770781224
PL22,EAAB,P2O5,17.8225840751158
PL22,EAAB,K2O,11.254104392315
PL22,EAAG,N,39.0634059194247
PL22,EAAG,P2O5,25.8002021958762
PL22,EAAG,K2O,19.5998748216381
PL22,UAAR,N,104.79017664056
PL22,UAAR,P2O5,45.8596242916482
PL22,UAAR,K2O,82.1527131349521
PL22,CORF,N,1.18649053269102
PL22,CORF,P2O5,1.2791538461435
PL22,CORF,K2O,1.26549991039518
PL31,SWHE,N,132.193966506501
PL31,SWHE,P2O5,57.2840521528171
PL31,SWHE,K2O,112.364871530526
PL31,RYEM,N,63.3621645038894
PL31,RYEM,P2O5,32.0252791776862
PL31,RYEM,K2O,66.4449717518349
PL31,BARL,N,87.2705905495984
PL31,BARL,P2O5,43.9097310941375
PL31,BARL,K2O,86.1306263769621
PL31,OATS,N,78.6211577769816
PL31,OATS,P2O5,37.2815393571084
PL31,OATS,K2O,85.1206827799465
PL31,CORN,N,196.441968282163
PL31,CORN,P2O5,94.2732901174146
PL31,CORN,K2O,58.9208063233842
PL31,OCER,N,128.926069045839
PL31,OCER,P2O5,42.0197666399779
PL31,OCER,K2O,87.1811980754681
PL31,RAPE,N,153.329651290481
PL31,RAPE,P2O5,83.6343552493535
PL31,RAPE,K2O,46.4635306940853
PL31,SUNF,N,76.7611730455072
PL31,SUNF,P2O5,43.8635274545755
PL31,SUNF,K2O,65.7952911818633
PL31,SOYA,N,47.2223175653674
PL31,SOYA,P2O5,15.0
PL31,SOYA,K2O,19.5402693373934
PL31,OOIL,N,89.9316709718556
PL31,OOIL,P2O5,47.9635578516563
PL31,OOIL,K2O,47.9635578516563
PL31,OIND,N,21.5993622318683
PL31,OIND,P2O5,15.0
PL31,OIND,K2O,15.0
PL31,NURS,N,15.0
PL31,NURS,P2O5,15.0
PL31,NURS,K2O,15.0
PL31,FLOW,N,400.0
PL31,FLOW,P2O5,320.0
PL31,FLOW,K2O,280.0
PL31,OCRO,N,15.0
PL31,OCRO,P2O5,15.0
PL31,OCRO,K2O,15.0
PL31,MAIF,N,116.657068014914
PL31,MAIF,P2O5,70.0643051140623
PL31,MAIF,K2O,154.141471250937
PL31,ROOF,N,121.818447525445
PL31,ROOF,P2O5,60.9092237627224
PL31,ROOF,K2O,280.0
PL31,OFAR,N,89.3216587716187
PL31,OFAR,P2O5,24.376104349766
PL31,OFAR,K2O,52.2345093209272
PL31,GRAE,N,51.7578644673492
PL31,GRAE,P2O5,19.1253804134402
PL31,GRAE,K2O,44.6258876313605
PL31,GRAI,N,120.768350423815
PL31,GRAI,P2O5,44.6258876313605
PL31,GRAI,K2O,104.127071139841
PL31,PULS,N,31.0754917744361
PL31,PULS,P2O5,15.0
PL31,PULS,K2O,15.0
PL31,POTA,N,138.177301223528
PL31,POTA,P2O5,55.2709204894113
PL31,POTA,K2O,236.875373526048
PL31,SUGB,N,269.004578844974
PL31,SUGB,P2O5,149.446988247208
PL31,SUGB,K2O,280.0
PL31,TEXT,N,15.0
PL31,TEXT,P2O5,15.0
PL31,TEXT,K2O,15.5974002740086
PL31,TOBA,N,106.891466818759
PL31,TOBA,P2O5,15.0
PL31,TOBA,K2O,160.337200228139
PL31,TOMA,N,196.802375724367
PL31,TOMA,P2O5,68.8808315035285
PL31,TOMA,K2O,59.0407127173101
PL31,OVEG,N,98.7313005916062
PL31,OVEG,P2O5,34.5559552070622
PL31,OVEG,K2O,29.6193901774818
PL31,APPL,N,28.5373163148487
PL31,APPL,P2O5,15.0
PL31,APPL,K2O,41.508823730689
PL31,OFRU,N,15.0
PL31,OFRU,P2O5,15.0
PL31,OFRU,K2O,15.0
PL31,TAGR,N,15.0
PL31,TAGR,P2O5,15.0
PL31,TAGR,K2O,20.9372988214447
PL31,GRAS,N,86.2631074456591
PL31,GRAS,P2O5,31.8756340224288
PL31,GRAS,K2O,74.3764793856673
PL31,GROF,N,152.606675880659
PL31,GROF,P2O5,64.2957274491631
PL31,GROF,K2O,128.250309656141
PL31,INTF,N,25.5326538336835
PL31,INTF,P2O5,22.6183325247176
PL31,INTF,K2O,65.9347394023035
PL31,NETF,N,127.074022046976
PL31,NETF,P2O5,41.6773949244455
PL31,NETF,K2O,62.3155702538378
PL31,NH3HOU,N,3.95834163292295
PL31,NH3STO,N,0.773219806823162
PL31,NH3GRA,N,0.242899642547959
PL31,NH3MIN,N,6.40120043714532
PL31,NH3APP,N,1.38964867019776
PL31,EXPPRD,N,107.289701463052
PL31,EXPPRD,P2O5,47.5476358395914
PL31,EXPPRD,K2O,87.8683117666367
PL31,ATMOSD,N,10.000000000005
PL31,CRESID,N,30.3580821352114
PL31,CRESID,P2O5,15.4019513370972
PL31,CRESID,K2O,53.0381662287009
PL31,BIOFIX,N,1.96700177355667
PL31,MINFER,N,90.9061088810863
PL31,MINFER,P2O5,29.8151403398649
PL31,MINFER,K2O,44.5792611521197
PL31,GASMIN,N,7.60983198731411
PL31,RUNMIN,N,5.78622835108033
PL31,GASRES,N,0.415501919633227
PL31,SURSOI,N,30.701611189325
PL31,SURSOI,P2O5,10.3985184616642
PL31,SURSOI,K2O,39.0988640679879
PL31,SURTOT,N,55.4773923597787
PL31,SURTOT,P2O5,11.7158504789235
PL31,SURTOT,K2O,41.7376797356866
PL31,LEACHI,N,5.78519670123808
PL31,DENITR,N,24.9164144880869
PL31,EXCRET,N,26.2732873763348
PL31,EXCRET,P2O5,14.3882043989541
PL31,EXCRET,K2O,28.8020070633738
PL31,MTRADE,N,-3.26261365663698
PL31,MTRADE,P2O5,0.341809757401288
PL31,MTRADE,K2O,-3.18655705812894
PL31,GASANI,N,8.56385468912845
PL31,NH3TOT,N,12.7653101896372
PL31,GASTOT,N,16.1736866764426
PL31,RUNTOT,N,8.18659257437797
PL31,RUNTOT,P2O5,1.31733201725929
PL31,RUNTOT,K2O,2.63881566769871
PL31,RUNANI,N,2.40036422329764
PL31,RUNANI,P2O5,1.31733201725929
PL31,RUNANI,K2O,2.63881566769871
PL31,IMPORT,N,162.767093822831
PL31,IMPORT,P2O5,59.2634863185149
PL31,IMPORT,K2O,129.605991502323
PL31,EROSOI,P2O5,1.13738576153956
PL31,ARAB,N,111.036686196256
PL31,ARAB,P2O5,50.3404206101445
PL31,ARAB,K2O,90.2725856073027
PL31,CERE,N,113.850963482177
PL31,CERE,P2O5,48.7301127409591
PL31,CERE,K2O,94.1685212595493
PL31,PERM,N,51.0521678424516
PL31,PERM,P2O5,23.6378504195654
PL31,PERM,K2O,30.1815478376569
PL31,FODD,N,90.0910605309034
PL31,FODD,P2O5,35.9431259851676
PL31,FODD,K2O,82.8277894526595
PL31,OILS,N,151.085852056127
PL31,OILS,P2O5,82.292488075003
PL31,OILS,K2O,46.2610930617764
PL31,OAR1,N,120.136635887974
PL31,OAR1,P2O5,60.4499219515291
PL31,OAR1,K2O,135.183194898244
PL31,AGGT,N,79.8718639655712
PL31,AGGT,P2O5,35.3968577587365
PL31,AGGT,K2O,65.4136021314848
PL31,UVAP,N,873.234048310642
PL31,UVAP,P2O5,1222.67839278662
PL31,UVAP,K2O,523.796697195144
PL31,UVAB,N,873.234048310642
PL31,UVAB,P2O5,1222.67839278662
PL31,UVAB,K2O,523.796697195144
PL31,UVAG,N,873.825659718217
PL31,UVAG,P2O5,1223.23351811003
PL31,UVAG,K2O,524.334947364487
PL31,EAAP,N,110.965362707197
PL31,EAAP,P2O5,50.9580502417541
PL31,EAAP,K2O,32.6406898827922
PL31,EAAB,N,110.965362707197
PL31,EAAB,P2O5,50.9580502417541
PL31,EAAB,K2O,32.6406898827922
PL31,EAAG,N,133.351629228821
PL31,EAAG,P2O5,78.6486888870833
PL31,EAAG,K2O,67.246119363032
PL31,UAAR,N,107.289701462979
PL31,UAAR,P2O5,47.5476358395665
PL31,UAAR,K2O,87.8683117665853
PL31,CORF,N,1.01754069768438
PL31,CORF,P2O5,0.96736301517348
PL31,CORF,K2O,1.04414889388727
PL32,SWHE,N,98.2825152579444
PL32,SWHE,P2O5,42.5890899451092
PL32,SWHE,K2O,83.5401379692527
PL32,RYEM,N,59.1860884290428
PL32,RYEM,P2O5,29.9145557955011
PL32,RYEM,K2O,62.0657138934696
PL32,BARL,N,75.3451109540079
PL32,BARL,P2O5,37.9094897881801
PL32,BARL,K2O,74.3609222768147
PL32,OATS,N,78.499140099765
PL32,OATS,P2O5,37.2236795269553
PL32,OATS,K2O,84.9885780349953
PL32,CORN,N,219.712967639687
PL32,CORN,P2O5,105.441136239802
PL32,CORN,K2O,65.9007101498762
PL32,OCER,N,128.509868528869
PL32,OCER,P2O5,41.8841179792538
PL32,OCER,K2O,86.8997587980781
PL32,RAPE,N,129.775285892818
PL32,RAPE,P2O5,70.7865195779007
PL32,RAPE,K2O,39.3258442099448
PL32,SUNF,N,69.5611999262409
PL32,SUNF,P2O5,39.7492571007091
PL32,SUNF,K2O,59.6238856510636
PL32,SOYA,N,41.6297186895911
PL32,SOYA,P2O5,15.0
PL32,SOYA,K2O,17.2260904922446
PL32,OOIL,N,86.9153221543081
PL32,OOIL,P2O5,46.3548384822977
PL32,OOIL,K2O,46.3548384822977
PL32,OIND,N,21.5702140306778
PL32,OIND,P2O5,15.0
PL32,OIND,K2O,15.0
PL32,NURS,N,15.0
PL32,NURS,P2O5,15.0
PL32,NURS,K2O,15.0
PL32,FLOW,N,400.0
PL32,FLOW,P2O5,320.0
PL32,FLOW,K2O,280.0
PL32,OCRO,N,15.0
PL32,OCRO,P2O5,15.0
PL32,OCRO,K2O,15.0
PL32,MAIF,N,50.741290115054
PL32,MAIF,P2O5,30.4752493183507
PL32,MAIF,K2O,67.0455485003716
PL32,ROOF,N,51.4188477348836
PL32,ROOF,P2O5,25.7094238674418
PL32,ROOF,K2O,142.830132596899
PL32,OFAR,N,36.2461162402616
PL32,OFAR,P2O5,15.0
PL32,OFAR,K2O,21.2385210449779
PL32,GRAE,N,19.4037179777826
PL32,GRAE,P2O5,15.0
PL32,GRAE,K2O,16.7568465736335
PL32,GRAI,N,45.2753419481594
PL32,GRAI,P2O5,16.7568465736335
PL32,GRAI,K2O,39.0993086718116
PL32,PULS,N,28.8437700588636
PL32,PULS,P2O5,15.0
PL32,PULS,K2O,15.0
PL32,POTA,N,120.834984606691
PL32,POTA,P2O5,48.3339938426765
PL32,POTA,K2O,207.145687897185
PL32,SUGB,N,308.743970256103
PL32,SUGB,P2O5,171.524427920057
PL32,SUGB,K2O,280.0
PL32,TEXT,N,15.0
PL32,TEXT,P2O5,15.0
PL32,TEXT,K2O,15.5977567460209
PL32,TOBA,N,108.186290772044
PL32,TOBA,P2O5,15.0
PL32,TOBA,K2O,162.279436158065
PL32,TOMA,N,196.420691413994
PL32,TOMA,P2O5,68.7472419948978
PL32,TOMA,K2O,58.9262074241981
PL32,OVEG,N,98.4345662319415
PL32,OVEG,P2O5,34.4520981811795
PL32,OVEG,K2O,29.5303698695824
PL32,APPL,N,28.7830966766922
PL32,APPL,P2O5,15.0
PL32,APPL,K2O,41.866322438825
PL32,OFRU,N,15.0
PL32,OFRU,P2O5,15.0
PL32,OFRU,K2O,15.0
PL32,TAGR,N,15.0
PL32,TAGR,P2O5,15.0
PL32,TAGR,K2O,20.9399274391045
PL32,GRAS,N,32.3395299629805
PL32,GRAS,P2O5,15.8784232868174
PL32,GRAS,K2O,27.9280776227308
PL32,GROF,N,51.1943751034134
PL32,GROF,P2O5,25.0670385012014
PL32,GROF,K2O,43.4946852348296
PL32,INTF,N,10.5137557365908
PL32,INTF,P2O5,9.91085652236207
PL32,INTF,K2O,19.288293387961
PL32,NETF,N,40.6806193668227
PL32,NETF,P2O5,15.1561819788393
PL32,NETF,K2O,24.2063918468686
PL32,NH3HOU,N,8.29893692856416
PL32,NH3STO,N,1.21418496195879
PL32,NH3GRA,N,0.137777254145723
PL32,NH3MIN,N,4.84211833773423
PL32,NH3APP,N,2.23058613421519
PL32,EXPPRD,N,72.6113138568914
PL32,EXPPRD,P2O5,32.9043005683472
PL32,EXPPRD,K2O,57.6152806330018
PL32,ATMOSD,N,9.99999999999918
PL32,CRESID,N,21.7818783016607
PL32,CRESID,P2O5,11.4449552569418
PL32,CRESID,K2O,32.2914513909604
PL32,BIOFIX,N,1.32522594067379
PL32,MINFER,N,68.7649357565617
PL32,MINFER,P2O5,25.6194201639817
PL32,MINFER,K2O,40.9175427059897
PL32,GASMIN,N,5.75637450735456
PL32,RUNMIN,N,3.68495741130433
PL32,GASRES,N,0.327206615013211
PL32,SURSOI,N,37.5040452441626
PL32,SURSOI,P2O5,20.3473812062177
PL32,SURSOI,K2O,39.7321763914697
PL32,SURTOT,N,67.2489348280444
PL32,SURTOT,P2O5,22.0479117623161
PL32,SURTOT,K2O,41.9096286286867
PL32,LEACHI,N,5.74933263188488
PL32,DENITR,N,31.7547126122777
PL32,EXCRET,N,45.1545078604841
PL32,EXCRET,P2O5,19.94629714591
PL32,EXCRET,K2O,25.7527454876185
PL32,MTRADE,N,7.16629917444364
PL32,MTRADE,P2O5,2.05846023617016
PL32,MTRADE,K2O,-0.563169677119908
PL32,GASANI,N,16.1121103345894
PL32,NH3TOT,N,16.7236036166181
PL32,GASTOT,N,21.868484841944
PL32,RUNTOT,N,7.54919812692468
PL32,RUNTOT,P2O5,1.70053055609846
PL32,RUNTOT,K2O,2.177452237217
PL32,RUNANI,N,3.86424071562036
PL32,RUNANI,P2O5,1.70053055609846
PL32,RUNANI,K2O,2.177452237217
PL32,IMPORT,N,139.860248684936
PL32,IMPORT,P2O5,54.9522123306633
PL32,IMPORT,K2O,99.5249092616885
PL32,EROSOI,P2O5,0.834610681710484
PL32,ARAB,N,97.6300172876943
PL32,ARAB,P2O5,43.481566663087
PL32,ARAB,K2O,76.0583505938056
PL32,CERE,N,110.962661700212
PL32,CERE,P2O5,48.0274504591501
PL32,CERE,K2O,80.3171143761843
PL32,PERM,N,50.0641613097843
PL32,PERM,P2O5,22.7561135230251
PL32,PERM,K2O,29.5578027992265
PL32,FODD,N,32.7779322128567
PL32,FODD,P2O5,16.0584549520454
PL32,FODD,K2O,28.5257369088947
PL32,OILS,N,123.171363423514
PL32,OILS,P2O5,66.8390266280317
PL32,OILS,K2O,38.9139892509093
PL32,OAR1,N,110.996652886193
PL32,OAR1,P2O5,49.7107706545466
PL32,OAR1,K2O,157.882905351601
PL32,AGGT,N,48.9579549035121
PL32,AGGT,P2O5,22.1856233937767
PL32,AGGT,K2O,38.8469256532205
PL32,UVAP,N,873.234048310642
PL32,UVAP,P2O5,1222.67839278662
PL32,UVAP,K2O,523.796697195144
PL32,UVAB,N,873.234048310642
PL32,UVAB,P2O5,1222.67839278662
PL32,UVAB,K2O,523.796697195144
PL32,UVAG,N,873.825659718217
PL32,UVAG,P2O5,1223.23351811003
PL32,UVAG,K2O,524.334947364487
PL32,EAAP,N,35.5237019374749
PL32,EAAP,P2O5,18.5311362226687
PL32,EAAP,K2O,12.6792281004012
PL32,EAAB,N,35.5237019374749
PL32,EAAB,P2O5,18.5311362226687
PL32,EAAB,K2O,12.6792281004012
PL32,EAAG,N,44.7349585986021
PL32,EAAG,P2O5,30.6628416944241
PL32,EAAG,K2O,22.8057834932393
PL32,UAAR,N,72.611313857142
PL32,UAAR,P2O5,32.9043005684518
PL32,UAAR,K2O,57.6152806331521
PL32,CORF,N,1.19178368603277
PL32,CORF,P2O5,1.28774493253681
PL32,CORF,K2O,1.27608027546478
PL33,SWHE,N,91.4925655410684
PL33,SWHE,P2O5,39.6467784011297
PL33,SWHE,K2O,77.7686807099082
PL33,RYEM,N,53.0854905712693
PL33,RYEM,P2O5,26.8311171049873
PL33,RYEM,K2O,55.6682990402541
PL33,BARL,N,70.6463864039146
PL33,BARL,P2O5,35.5453516497683
PL33,BARL,K2O,69.7235743899302
PL33,OATS,N,78.4071896071556
PL33,OATS,P2O5,37.1800773210599
PL33,OATS,K2O,84.8890260958713
PL33,CORN,N,173.248831486395
PL33,CORN,P2O5,83.1428105513595
PL33,CORN,K2O,51.9642565945997
PL33,OCER,N,128.62783610437
PL33,OCER,P2O5,41.9225661381896
PL33,OCER,K2O,86.979529744655
PL33,RAPE,N,118.565288783315
PL33,RAPE,P2O5,64.67197569999
PL33,RAPE,K2O,35.9288753888834
PL33,SUNF,N,59.5669549555146
PL33,SUNF,P2O5,34.0382599745798
PL33,SUNF,K2O,51.0573899618697
PL33,SOYA,N,40.1038511487567
PL33,SOYA,P2O5,15.0
PL33,SOYA,K2O,16.5946970270718
PL33,OOIL,N,84.2561400351784
PL33,OOIL,P2O5,44.9366080187618
PL33,OOIL,K2O,44.9366080187618
PL33,OIND,N,19.2111135706941
PL33,OIND,P2O5,15.0
PL33,OIND,K2O,15.0
PL33,NURS,N,15.0
PL33,NURS,P2O5,15.0
PL33,NURS,K2O,15.0
PL33,FLOW,N,400.0
PL33,FLOW,P2O5,320.0
PL33,FLOW,K2O,280.0
PL33,OCRO,N,15.0
PL33,OCRO,P2O5,15.0
PL33,OCRO,K2O,15.0
PL33,MAIF,N,107.435743318684
PL33,MAIF,P2O5,64.5259719631738
PL33,MAIF,K2O,141.957138318982
PL33,ROOF,N,109.644297362869
PL33,ROOF,P2O5,54.8221486814345
PL33,ROOF,K2O,280.0
PL33,OFAR,N,79.2916098747161
PL33,OFAR,P2O5,21.6727047925196
PL33,OFAR,K2O,46.4415102696849
PL33,GRAE,N,46.8808259382985
PL33,GRAE,P2O5,17.3331667867922
PL33,GRAE,K2O,40.4440558358484
PL33,GRAI,N,109.38859385603
PL33,GRAI,P2O5,40.4440558358484
PL33,GRAI,K2O,94.3694636169796
PL33,PULS,N,25.7479706566859
PL33,PULS,P2O5,15.0
PL33,PULS,K2O,15.0
PL33,POTA,N,114.142346175804
PL33,POTA,P2O5,45.6569384703214
PL33,POTA,K2O,195.672593444235
PL33,SUGB,N,289.017787723601
PL33,SUGB,P2O5,160.565437624223
PL33,SUGB,K2O,280.0
PL33,TEXT,N,15.0
PL33,TEXT,P2O5,15.0
PL33,TEXT,K2O,15.5982376312847
PL33,TOBA,N,82.5740646937764
PL33,TOBA,P2O5,15.0
PL33,TOBA,K2O,123.861097040665
PL33,TOMA,N,196.5162544485
PL33,TOMA,P2O5,68.7806890569751
PL33,TOMA,K2O,58.9548763345501
PL33,OVEG,N,98.4706825518329
PL33,OVEG,P2O5,34.4647388931415
PL33,OVEG,K2O,29.5412047655499
PL33,APPL,N,28.7361821159772
PL33,APPL,P2O5,15.0
PL33,APPL,K2O,41.7980830777851
PL33,OFRU,N,15.0
PL33,OFRU,P2O5,15.0
PL33,OFRU,K2O,15.0
PL33,TAGR,N,15.0
PL33,TAGR,P2O5,15.0
PL33,TAGR,K2O,20.9353120586789
PL33,GRAS,N,78.1347098973019
PL33,GRAS,P2O5,28.8886113113712
PL33,GRAS,K2O,67.4067597265328
PL33,GROF,N,50.4299713916565
PL33,GROF,P2O5,23.289788608012
PL33,GROF,K2O,46.1399302379341
PL33,INTF,N,9.4195303749102
PL33,INTF,P2O5,9.0335185959213
PL33,INTF,K2O,21.9218194332342
PL33,NETF,N,41.0104410167463
PL33,NETF,P2O5,14.2562700120907
PL33,NETF,K2O,24.2181108046999
PL33,NH3HOU,N,8.38147310853137
PL33,NH3STO,N,1.36820287028625
PL33,NH3GRA,N,0.262368722986329
PL33,NH3MIN,N,5.6767349184324
PL33,NH3APP,N,2.39880767597044
PL33,EXPPRD,N,84.5936363847238
PL33,EXPPRD,P2O5,35.2889097390196
PL33,EXPPRD,K2O,72.2404874229082
PL33,ATMOSD,N,9.99999999998988
PL33,CRESID,N,24.1053560420019
PL33,CRESID,P2O5,11.3793731476813
PL33,CRESID,K2O,42.1135777631841
PL33,BIOFIX,N,2.23154342732997
PL33,MINFER,N,80.6176728336002
PL33,MINFER,P2O5,28.0247488973085
PL33,MINFER,K2O,47.6075771217365
PL33,GASMIN,N,6.74857776911839
PL33,RUNMIN,N,7.24527438095345
PL33,GASRES,N,0.351127708639475
PL33,SURSOI,N,43.1707959162512
PL33,SURSOI,P2O5,21.1079498029378
PL33,SURSOI,K2O,48.1829081976124
PL33,SURTOT,N,79.7586268166667
PL33,SURTOT,P2O5,23.8578988960581
PL33,SURTOT,K2O,52.5946601965401
PL33,LEACHI,N,10.0584932529151
PL33,DENITR,N,33.1123026633361
PL33,EXCRET,N,48.8876895408951
PL33,EXCRET,P2O5,24.5917613918229
PL33,EXCRET,K2O,39.2661167694961
PL33,MTRADE,N,1.48999864242657
PL33,MTRADE,P2O5,4.84907480173495
PL33,MTRADE,K2O,4.15212403496834
PL33,GASANI,N,16.7856386646232
PL33,NH3TOT,N,18.0875872962068
PL33,GASTOT,N,23.5342164337416
PL33,RUNTOT,N,12.7024867580345
PL33,RUNTOT,P2O5,2.74994909312031
PL33,RUNTOT,K2O,4.41175199892769
PL33,RUNANI,N,5.45721237708101
PL33,RUNANI,P2O5,2.74994909312031
PL33,RUNANI,K2O,4.41175199892769
PL33,IMPORT,N,164.35226320139
PL33,IMPORT,P2O5,59.1468086350777
PL33,IMPORT,K2O,124.835147619448
PL33,EROSOI,P2O5,0.434774024657953
PL33,ARAB,N,86.4070771683222
PL33,ARAB,P2O5,37.0858898126721
PL33,ARAB,K2O,73.5976291953603
PL33,CERE,N,95.0524388961749
PL33,CERE,P2O5,39.2732744374983
PL33,CERE,K2O,77.7712441087786
PL33,PERM,N,51.7034059064479
PL33,PERM,P2O5,24.1552295108766
PL33,PERM,K2O,30.7104905282751
PL33,FODD,N,80.1452279961713
PL33,FODD,P2O5,30.5537425476344
PL33,FODD,K2O,71.097006305121
PL33,OILS,N,115.138115322145
PL33,OILS,P2O5,62.6124088245538
PL33,OILS,K2O,35.7847249041504
PL33,OAR1,N,82.4759449025173
PL33,OAR1,P2O5,39.9660031293492
PL33,OAR1,K2O,107.773945598556
PL33,AGGT,N,53.0334978492179
PL33,AGGT,P2O5,22.1233463736376
PL33,AGGT,K2O,45.2890536227071
PL33,UVAP,N,873.234048310642
PL33,UVAP,P2O5,1222.67839278662
PL33,UVAP,K2O,523.796697195144
PL33,UVAB,N,873.234048310642
PL33,UVAB,P2O5,1222.67839278662
PL33,UVAB,K2O,523.796697195144
PL33,UVAG,N,873.825659718217
PL33,UVAG,P2O5,1223.23351811003
PL33,UVAG,K2O,524.334947364487
PL33,EAAP,N,35.8117134320582
PL33,EAAP,P2O5,17.4308333055151
PL33,EAAP,K2O,12.6853664518078
PL33,EAAB,N,35.8117134320582
PL33,EAAB,P2O5,17.4308333055151
PL33,EAAB,K2O,12.6853664518078
PL33,EAAG,N,44.0670030208851
PL33,EAAG,P2O5,28.4888500550174
PL33,EAAG,K2O,24.1927778927083
PL33,UAAR,N,84.5936363848711
PL33,UAAR,P2O5,35.2889097390671
PL33,UAAR,K2O,72.2404874230017
PL33,CORF,N,1.17188999195487
PL33,CORF,P2O5,1.29736782597011
PL33,CORF,K2O,1.25554442411719
PL34,SWHE,N,84.9548275390956
PL34,SWHE,P2O5,36.8137586002748
PL34,SWHE,K2O,72.2116034082313
PL34,RYEM,N,49.2826476963075
PL34,RYEM,P2O5,24.9090378058805
PL34,RYEM,K2O,51.6804335785557
PL34,BARL,N,63.9063398758419
PL34,BARL,P2O5,32.1541332708639
PL34,BARL,K2O,63.0715691082329
PL34,OATS,N,78.9307421208978
PL34,OATS,P2O5,37.4283418365986
PL34,OATS,K2O,85.4558601224995
PL34,CORN,N,186.056048116234
PL34,CORN,P2O5,89.2890452867349
PL34,CORN,K2O,55.8056533042093
PL34,OCER,N,128.72930603271
PL34,OCER,P2O5,41.9556373606457
PL34,OCER,K2O,87.0481448043304
PL34,RAPE,N,146.934677587665
PL34,RAPE,P2O5,80.1461877750898
PL34,RAPE,K2O,44.5256598750499
PL34,SUNF,N,59.9743897588987
PL34,SUNF,P2O5,34.2710798622278
PL34,SUNF,K2O,51.4066197933417
PL34,SOYA,N,41.2522464529222
PL34,SOYA,P2O5,15.0
PL34,SOYA,K2O,17.0698950839678
PL34,OOIL,N,86.2404910349396
PL34,OOIL,P2O5,45.9949285519678
PL34,OOIL,K2O,45.9949285519678
PL34,OIND,N,20.7977786925236
PL34,OIND,P2O5,15.0
PL34,OIND,K2O,15.0
PL34,NURS,N,15.0
PL34,NURS,P2O5,15.0
PL34,NURS,K2O,15.0
PL34,FLOW,N,400.0
PL34,FLOW,P2O5,320.0
PL34,FLOW,K2O,280.0
PL34,OCRO,N,15.0
PL34,OCRO,P2O5,15.0
PL34,OCRO,K2O,15.0
PL34,MAIF,N,122.32063777742
PL34,MAIF,P2O5,73.4658485149668
PL34,MAIF,K2O,161.624866732927
PL34,ROOF,N,135.546879713774
PL34,ROOF,P2O5,67.7734398568872
PL34,ROOF,K2O,280.0
PL34,OFAR,N,93.1273943854112
PL34,OFAR,P2O5,25.4160861519427
PL34,OFAR,K2O,54.4630417541629
PL34,GRAE,N,54.8726865975834
PL34,GRAE,P2O5,20.2584730785153
PL34,GRAE,K2O,47.2697705165358
PL34,GRAI,N,128.036268727695
PL34,GRAI,P2O5,47.2697705165358
PL34,GRAI,K2O,110.29613120525
PL34,PULS,N,25.6967773613534
PL34,PULS,P2O5,15.0
PL34,PULS,K2O,15.0
PL34,POTA,N,119.936847614801
PL34,POTA,P2O5,47.9747390459203
PL34,POTA,K2O,205.606024482515
PL34,SUGB,N,221.173613337363
PL34,SUGB,P2O5,122.874229631868
PL34,SUGB,K2O,280.0
PL34,TEXT,N,15.0
PL34,TEXT,P2O5,15.0
PL34,TEXT,K2O,15.5977956915778
PL34,TOBA,N,89.81172769129
PL34,TOBA,P2O5,15.0
PL34,TOBA,K2O,134.717591536935
PL34,TOMA,N,196.61636337444
PL34,TOMA,P2O5,68.8157271810539
PL34,TOMA,K2O,58.9849090123319
PL34,OVEG,N,98.5716370549502
PL34,OVEG,P2O5,34.5000729692326
PL34,OVEG,K2O,29.5714911164851
PL34,APPL,N,28.6628204091029
PL34,APPL,P2O5,15.0
