model_region,activity,item,value
ES51,HENS,DRMN,78.3728686098087
ES51,HENS,DRMX,-146.949128643391
ES51,HENS,DAYS,365.0
ES51,POUF,ENNE,798.507356680379
ES51,POUF,CRPR,20.3341472573761
ES51,POUF,DRMN,60.5834898320436
ES51,POUF,DRMX,-90.8752347480654
ES51,POUF,DAYS,65.0503590025831
ES51,DCOW,ENNE,126.884977066231
ES51,DCOW,CRPR,2.73433450081368
ES51,DCOW,DRMN,18.4829652901218
ES51,DCOW,DRMX,-22.1795583481462
ES51,DCOW,DAYS,365.0
ES51,BULF,ENNE,246.195934341503
ES51,BULF,CRPR,5.08864585658897
ES51,BULF,DRMN,33.1398708764329
ES51,BULF,DRMX,-49.7098063146493
ES51,BULF,DAYS,74.4457285124825
ES51,HEIF,ENNE,133.0240264242
ES51,HEIF,CRPR,2.69909507208573
ES51,HEIF,DRMN,20.6073343436979
ES51,HEIF,DRMX,-30.9110015155469
ES51,HEIF,DAYS,170.893646317364
ES51,CATA,ENNE,97.6899513868844
ES51,CATA,CRPR,2.07168463567896
ES51,CATA,DRMN,14.9136796721018
ES51,CATA,DRMX,-19.7164316675238
ES51,BEFM,ENNE,98.2273625488136
ES51,BEFM,CRPR,2.04476033958866
ES51,BEFM,DRMN,16.8456448158214
ES51,BEFM,DRMX,-22.0941531258608
ES51,PKPL,ENNE,179.893042205161
ES51,PKPL,CRPR,4.6183679505052
ES51,PKPL,DRMN,17.3332760000223
ES51,PKPL,DRMX,-22.3303288051299
ES52,DCOL,ENNE,99.6347441697605
ES52,DCOL,CRPR,2.15947314185931
ES52,DCOL,DRMN,16.3591243667206
ES52,DCOL,DRMX,-19.6309492400648
ES52,DCOL,DAYS,365.0
ES52,DCOH,ENNE,137.616981695468
ES52,DCOH,CRPR,3.09184331338286
ES52,DCOH,DRMN,19.8253396910541
ES52,DCOH,DRMX,-23.790407629265
ES52,DCOH,DAYS,365.0
ES52,BULL,ENNE,41.9936095844029
ES52,BULL,CRPR,0.945587678795227
ES52,BULL,DRMN,6.14236159260983
ES52,BULL,DRMX,-9.21354238891474
ES52,BULL,DAYS,14.4337933761641
ES52,BULH,ENNE,52.3453147861285
ES52,BULH,CRPR,1.08592449693726
ES52,BULH,DRMN,6.98801811315332
ES52,BULH,DRMX,-10.48202716973
ES52,BULH,DAYS,134.692136356549
ES52,HEIL,ENNE,44.9412027488079
ES52,HEIL,CRPR,0.968635600202875
ES52,HEIL,DRMN,6.89603633072489
ES52,HEIL,DRMX,-10.3440544960873
ES52,HEIL,DAYS,81.8596589021151
ES52,HEIH,ENNE,49.5468532174109
ES52,HEIH,CRPR,1.03865527956193
ES52,HEIH,DRMN,7.93867088053959
ES52,HEIH,DRMX,-11.9080063208094
ES52,HEIH,DAYS,242.64267317669
ES52,SCOW,ENNE,50.2659989110436
ES52,SCOW,CRPR,1.10140868071245
ES52,SCOW,DRMN,10.611836753588
ES52,SCOW,DRMX,-12.7342041043055
ES52,SCOW,DAYS,365.0
ES52,HEIR,ENNE,31.9292588784075
ES52,HEIR,CRPR,0.707946765394938
ES52,HEIR,DRMN,8.12918823796735
ES52,HEIR,DRMX,-12.193782356951
ES52,HEIR,DAYS,648.018846709073
ES52,CAMF,ENNE,26.6528479713215
ES52,CAMF,CRPR,0.587487493395485
ES52,CAMF,DRMN,3.52547523256634
ES52,CAMF,DRMX,-5.28821284884951
ES52,CAMF,DAYS,206.278186234653
ES52,CAFF,ENNE,29.532122394811
ES52,CAFF,CRPR,0.646401408608432
ES52,CAFF,DRMN,3.70668144824099
ES52,CAFF,DRMX,-5.56002217236149
ES52,CAFF,DAYS,227.944525113276
ES52,CAMR,ENNE,22.0100488855094
ES52,CAMR,CRPR,0.48223607700064
ES52,CAMR,DRMN,3.36562315068493
ES52,CAMR,DRMX,-5.0484347260274
ES52,CAMR,DAYS,365.0
ES52,CAFR,ENNE,20.9928454795231
ES52,CAFR,CRPR,0.457768627103796
ES52,CAFR,DRMN,3.27000123287671
ES52,CAFR,DRMX,-4.90500184931507
ES52,CAFR,DAYS,365.0
ES52,PIGF,ENNE,17.6487907913376
ES52,PIGF,CRPR,0.394325727463877
ES52,PIGF,DRMN,2.01874781392321
ES52,PIGF,DRMX,-2.42249737670786
ES52,PIGF,DAYS,128.336981079626
ES52,SOWS,ENNE,32.1488229906233
ES52,SOWS,CRPR,0.757634147940237
ES52,SOWS,DRMN,3.69393482665907
ES52,SOWS,DRMX,-4.43272179199088
ES52,SOWS,DAYS,365.0
ES52,SHGM,ENNE,5.97813889766905
ES52,SHGM,CRPR,0.133902314709469
ES52,SHGM,DRMN,1.78380384230854
ES52,SHGM,DRMX,-2.67570576346281
ES52,SHGM,DAYS,365.0
ES52,SHGF,ENNE,1.81098108650833
ES52,SHGF,CRPR,0.0438859727047624
ES52,SHGF,DRMN,0.16228737802912
ES52,SHGF,DRMX,-0.243431067043681
ES52,SHGF,DAYS,172.930394774464
ES52,HENS,ENNE,807.054934992024
ES52,HENS,CRPR,16.7168155877723
ES52,HENS,DRMN,78.3708063529261
ES52,HENS,DRMX,-146.945261911737
ES52,HENS,DAYS,365.0
ES52,POUF,ENNE,767.027700191604
ES52,POUF,CRPR,18.5946037436515
ES52,POUF,DRMN,60.5789838283501
ES52,POUF,DRMX,-90.8684757425251
ES52,POUF,DAYS,65.0503590025831
ES52,DCOW,ENNE,118.625862932609
ES52,DCOW,CRPR,2.62565822762097
ES52,DCOW,DRMN,18.0922320288867
ES52,DCOW,DRMX,-21.710678434664
ES52,DCOW,DAYS,365.0
ES52,BULF,ENNE,237.808758018754
ES52,BULF,CRPR,5.12101861065768
ES52,BULF,DRMN,33.0989494630868
ES52,BULF,DRMX,-49.6484241946302
ES52,BULF,DAYS,74.5629648663547
ES52,HEIF,ENNE,137.175653802451
ES52,HEIF,CRPR,2.91414016287812
ES52,HEIF,DRMN,21.5366973091358
ES52,HEIF,DRMX,-32.3050459637037
ES52,HEIF,DAYS,162.251166039402
ES52,CATA,ENNE,83.3232201914222
ES52,CATA,CRPR,1.82216935450119
ES52,CATA,DRMN,13.33607373996
ES52,CATA,DRMX,-18.2229372972044
ES52,BEFM,ENNE,109.541414649048
ES52,BEFM,CRPR,2.37463527511202
ES52,BEFM,DRMN,18.5546690118002
ES52,BEFM,DRMX,-24.9847942626854
ES52,PKPL,ENNE,182.379172903587
ES52,PKPL,CRPR,4.22760372372662
ES52,PKPL,DRMN,18.5975438477433
ES52,PKPL,DRMX,-25.0674135567018
ES53,DCOL,ENNE,98.2769322132154
ES53,DCOL,CRPR,2.20309302754451
ES53,DCOL,DRMN,16.3561167954611
ES53,DCOL,DRMX,-19.6273401545533
ES53,DCOL,DAYS,365.0
ES53,DCOH,ENNE,137.057427279511
ES53,DCOH,CRPR,3.1259571654732
ES53,DCOH,DRMN,19.8202830499157
ES53,DCOH,DRMX,-23.7843396598988
ES53,DCOH,DAYS,365.0
ES53,BULL,ENNE,41.0430656356813
ES53,BULL,CRPR,0.977374008042016
ES53,BULL,DRMN,6.1401782194937
ES53,BULL,DRMX,-9.21026732924055
ES53,BULL,DAYS,14.0838920560066
ES53,BULH,ENNE,48.3814992689436
ES53,BULH,CRPR,1.04132444477108
ES53,BULH,DRMN,6.99203182009493
ES53,BULH,DRMX,-10.4880477301424
ES53,BULH,DAYS,149.094667918662
ES53,HEIL,ENNE,39.1072410776958
ES53,HEIL,CRPR,0.912001868544183
ES53,HEIL,DRMN,6.94512915191889
ES53,HEIL,DRMX,-10.4176937278783
ES53,HEIL,DAYS,112.110557864433
ES53,HEIH,ENNE,48.2392672233758
ES53,HEIH,CRPR,1.05475496557391
ES53,HEIH,DRMN,7.99479628816442
ES53,HEIH,DRMX,-11.9921944322466
ES53,HEIH,DAYS,252.403129427839
ES53,SCOW,ENNE,49.1572366598359
ES53,SCOW,CRPR,1.12944578894421
ES53,SCOW,DRMN,10.6115224781016
ES53,SCOW,DRMX,-12.7338269737219
ES53,SCOW,DAYS,365.0
ES53,HEIR,ENNE,31.8609446678968
ES53,HEIR,CRPR,0.739409308086255
ES53,HEIR,DRMN,8.27625989527636
ES53,HEIR,DRMX,-12.4143898429145
ES53,HEIR,DAYS,648.018846709073
ES53,CAMF,ENNE,26.325120104432
ES53,CAMF,CRPR,0.611152355115378
ES53,CAMF,DRMN,3.52506217858342
ES53,CAMF,DRMX,-5.28759326787513
ES53,CAMF,DAYS,206.230070264557
ES53,CAFF,ENNE,29.0889172075068
ES53,CAFF,CRPR,0.670502714807011
ES53,CAFF,DRMN,3.70429458606873
ES53,CAFF,DRMX,-5.55644187910309
ES53,CAFF,DAYS,227.652245698356
ES53,CAMR,ENNE,21.375461274119
ES53,CAMR,CRPR,0.486795703702003
ES53,CAMR,DRMN,3.36562315068493
ES53,CAMR,DRMX,-5.0484347260274
ES53,CAMR,DAYS,365.0
ES53,CAFR,ENNE,20.3773538559969
ES53,CAFR,CRPR,0.461832590742097
ES53,CAFR,DRMN,3.27000123287671
ES53,CAFR,DRMX,-4.90500184931507
ES53,CAFR,DAYS,365.0
ES53,PIGF,ENNE,17.1703963267311
ES53,PIGF,CRPR,0.371493878650401
ES53,PIGF,DRMN,2.01874781392321
ES53,PIGF,DRMX,-2.42249737670786
ES53,PIGF,DAYS,128.336981079626
ES53,SOWS,ENNE,31.8928255542444
ES53,SOWS,CRPR,0.744055191573397
ES53,SOWS,DRMN,3.69478113345031
ES53,SOWS,DRMX,-4.43373736014037
ES53,SOWS,DAYS,365.0
ES53,SHGM,ENNE,5.89096289099868
ES53,SHGM,CRPR,0.136607906775529
ES53,SHGM,DRMN,1.78380440306843
ES53,SHGM,DRMX,-2.67570660460265
ES53,SHGM,DAYS,365.0
ES53,SHGF,ENNE,1.80149419449982
ES53,SHGF,CRPR,0.0451060981344533
ES53,SHGF,DRMN,0.162356947797023
ES53,SHGF,DRMX,-0.243535421695535
ES53,SHGF,DAYS,172.930394774464
ES53,HENS,ENNE,807.90839086115
ES53,HENS,CRPR,15.9122237801135
ES53,HENS,DRMN,78.3885840179319
ES53,HENS,DRMX,-146.978595033622
ES53,HENS,DAYS,365.0
ES53,POUF,ENNE,751.004791571686
ES53,POUF,CRPR,17.784112189221
ES53,POUF,DRMN,60.5849729184751
ES53,POUF,DRMX,-90.8774593777126
ES53,POUF,DAYS,65.0503590025831
ES53,DCOW,ENNE,117.667179746359
ES53,DCOW,CRPR,2.66452509650876
ES53,DCOW,DRMN,18.0881999226877
ES53,DCOW,DRMX,-21.7058399072252
ES53,DCOW,DAYS,365.0
ES53,BULF,ENNE,205.342998384735
ES53,BULF,CRPR,4.63547788661172
ES53,BULF,DRMN,30.155107691307
ES53,BULF,DRMX,-45.2326615369606
ES53,BULF,DAYS,81.5892799873415
ES53,HEIF,ENNE,113.700027021363
ES53,HEIF,CRPR,2.5601516252121
ES53,HEIF,DRMN,19.447485186
ES53,HEIF,DRMX,-29.171227779
ES53,HEIF,DAYS,182.256843646989
ES53,CATA,ENNE,94.4128450823293
ES53,CATA,CRPR,2.14428995028432
ES53,CATA,DRMN,15.0778638988354
ES53,CATA,DRMX,-19.3124596544028
ES53,BEFM,ENNE,94.9360555948738
ES53,BEFM,CRPR,2.16073352654106
ES53,BEFM,DRMN,17.1983896337072
ES53,BEFM,DRMX,-22.8956466347006
ES53,PKPL,ENNE,96.7815890351731
ES53,PKPL,CRPR,2.22766702908578
ES53,PKPL,DRMN,14.4451250508734
ES53,PKPL,DRMX,-20.7186090036737
ES61,DCOL,ENNE,104.684561423379
ES61,DCOL,CRPR,2.27937272366499
ES61,DCOL,DRMN,16.6262618248874
ES61,DCOL,DRMX,-19.9515141898649
ES61,DCOL,DAYS,365.0
ES61,DCOH,ENNE,146.800801862153
ES61,DCOH,CRPR,3.26480781501914
ES61,DCOH,DRMN,20.2705945148356
ES61,DCOH,DRMX,-24.3247134178027
ES61,DCOH,DAYS,365.0
ES61,BULL,ENNE,40.2582293082793
ES61,BULL,CRPR,0.908655497535437
ES61,BULL,DRMN,6.14099721471031
ES61,BULL,DRMX,-9.21149582206547
ES61,BULL,DAYS,17.0188322847142
ES61,BULH,ENNE,46.3869972976732
ES61,BULH,CRPR,1.03607188350693
ES61,BULH,DRMN,6.99299026551789
ES61,BULH,DRMX,-10.4894853982768
ES61,BULH,DAYS,200.500445878278
ES61,HEIL,ENNE,36.9357278814064
ES61,HEIL,CRPR,0.83426890001014
ES61,HEIL,DRMN,6.92423290179882
ES61,HEIL,DRMX,-10.3863493526982
ES61,HEIL,DAYS,142.99604390516
ES61,HEIH,ENNE,42.9115846113994
ES61,HEIH,CRPR,0.945250619639315
ES61,HEIH,DRMN,7.97095017563527
ES61,HEIH,DRMX,-11.9564252634529
ES61,HEIH,DAYS,357.211874216235
ES61,SCOW,ENNE,52.9552884234333
ES61,SCOW,CRPR,1.17833478759009
ES61,SCOW,DRMN,10.611819740469
ES61,SCOW,DRMX,-12.7341836885628
ES61,SCOW,DAYS,365.0
ES61,HEIR,ENNE,32.5537285201458
ES61,HEIR,CRPR,0.73187830083058
ES61,HEIR,DRMN,8.06997429343581
ES61,HEIR,DRMX,-12.1049614401537
ES61,HEIR,DAYS,648.018846709073
ES61,CAMF,ENNE,22.2751686295636
ES61,CAMF,CRPR,0.491261327156303
ES61,CAMF,DRMN,3.52494895789499
ES61,CAMF,DRMX,-5.28742343684249
ES61,CAMF,DAYS,298.058746293839
ES61,CAFF,ENNE,24.559639433321
ES61,CAFF,CRPR,0.540035481986582
ES61,CAFF,DRMN,3.70613240178377
ES61,CAFF,DRMX,-5.55919860267566
ES61,CAFF,DAYS,329.497394036148
ES61,CAMR,ENNE,23.4856469034697
ES61,CAMR,CRPR,0.522880981573833
ES61,CAMR,DRMN,3.26593367647059
ES61,CAMR,DRMX,-4.89890051470588
ES61,CAMR,DAYS,340.0
ES61,CAFR,ENNE,22.1480865868401
ES61,CAFR,CRPR,0.492303108202462
ES61,CAFR,DRMN,3.18359505826042
ES61,CAFR,DRMX,-4.77539258739063
ES61,CAFR,DAYS,341.726338482347
ES61,PIGF,ENNE,18.5528448780083
ES61,PIGF,CRPR,0.444198727752283
ES61,PIGF,DRMN,2.01874781392321
ES61,PIGF,DRMX,-2.42249737670786
ES61,PIGF,DAYS,128.336981079626
ES61,SOWS,ENNE,32.8641459933991
ES61,SOWS,CRPR,0.800588729739842
ES61,SOWS,DRMN,3.69432604618786
ES61,SOWS,DRMX,-4.43319125542543
ES61,SOWS,DAYS,365.0
ES61,SHGM,ENNE,6.33088941762545
ES61,SHGM,CRPR,0.144850836825169
ES61,SHGM,DRMN,1.7838030449198
ES61,SHGM,DRMX,-2.6757045673797
ES61,SHGM,DAYS,365.0
ES61,SHGF,ENNE,1.84499673809607
ES61,SHGF,CRPR,0.0440233155062183
ES61,SHGF,DRMN,0.16238437355925
ES61,SHGF,DRMX,-0.243576560338875
ES61,SHGF,DAYS,172.930394774464
ES61,HENS,ENNE,804.459131751642
ES61,HENS,CRPR,17.4100413406704
ES61,HENS,DRMN,78.3801144458822
ES61,HENS,DRMX,-146.962714586029
ES61,HENS,DAYS,365.0
ES61,POUF,ENNE,779.880701698055
ES61,POUF,CRPR,19.2824535231826
ES61,POUF,DRMN,60.614560450789
ES61,POUF,DRMX,-90.9218406761835
ES61,POUF,DAYS,65.0503590025831
ES61,DCOW,ENNE,125.742681642766
ES61,DCOW,CRPR,2.77209026934207
ES61,DCOW,DRMN,18.4484281698615
ES61,DCOW,DRMX,-22.1381138038338
ES61,DCOW,DAYS,365.0
ES61,BULF,ENNE,148.886434160749
ES61,BULF,CRPR,3.34171351983373
ES61,BULF,DRMN,22.5687281208951
ES61,BULF,DRMX,-33.8530921813427
ES61,BULF,DAYS,108.759639081496
ES61,HEIF,ENNE,75.5293648971049
ES61,HEIF,CRPR,1.68328745132448
ES61,HEIF,DRMN,14.0896879649652
ES61,HEIF,DRMX,-21.1345319474478
ES61,HEIF,DAYS,250.103959060697
ES61,CATA,ENNE,74.2744090969347
ES61,CATA,CRPR,1.65100817426941
ES61,CATA,DRMN,12.5717104668443
ES61,CATA,DRMX,-16.5825653138585
ES61,BEFM,ENNE,77.916787236369
ES61,BEFM,CRPR,1.73782257714956
ES61,BEFM,DRMN,14.575824449479
ES61,BEFM,DRMX,-18.5721960093238
ES61,PKPL,ENNE,159.87210012452
ES61,PKPL,CRPR,3.85567488024717
ES61,PKPL,DRMN,17.5112954053086
ES61,PKPL,DRMX,-24.0944685358598
ES62,DCOL,ENNE,101.112955403378
ES62,DCOL,CRPR,2.21732131988135
ES62,DCOL,DRMN,16.3956342338524
ES62,DCOL,DRMX,-19.6747610806229
ES62,DCOL,DAYS,365.0
ES62,DCOH,ENNE,139.345477172376
ES62,DCOH,CRPR,3.13902533566599
ES62,DCOH,DRMN,19.8861762926499
ES62,DCOH,DRMX,-23.8634115511799
ES62,DCOH,DAYS,365.0
ES62,BULL,ENNE,41.9555214177424
ES62,BULL,CRPR,0.969431359163616
ES62,BULL,DRMN,6.14118996474966
ES62,BULL,DRMX,-9.21178494712448
ES62,BULL,DAYS,14.2460634478823
ES62,BULH,ENNE,51.9860223265847
ES62,BULH,CRPR,1.10767313796946
ES62,BULH,DRMN,6.98654675830249
ES62,BULH,DRMX,-10.4798201374537
ES62,BULH,DAYS,134.520094263553
ES62,HEIL,ENNE,43.9872807897505
ES62,HEIL,CRPR,0.977472839629131
ES62,HEIL,DRMN,6.95956619044454
ES62,HEIL,DRMX,-10.4393492856668
ES62,HEIL,DAYS,90.7588712156186
ES62,HEIH,ENNE,49.0323453023826
ES62,HEIH,CRPR,1.05004540457191
ES62,HEIH,DRMN,8.01123325671921
ES62,HEIH,DRMX,-12.0168498850788
ES62,HEIH,DAYS,255.288922253774
ES62,SCOW,ENNE,50.6603508127856
ES62,SCOW,CRPR,1.13441655822814
ES62,SCOW,DRMN,10.6119785099669
ES62,SCOW,DRMX,-12.7343742119603
ES62,SCOW,DAYS,365.0
ES62,HEIR,ENNE,33.1542922798613
ES62,HEIR,CRPR,0.74916017412441
ES62,HEIR,DRMN,8.32519710900526
ES62,HEIR,DRMX,-12.4877956635079
ES62,HEIR,DAYS,648.018846709073
ES62,CAMF,ENNE,27.1315068930335
ES62,CAMF,CRPR,0.611923498531109
ES62,CAMF,DRMN,3.52526478012157
ES62,CAMF,DRMX,-5.28789717018236
ES62,CAMF,DAYS,206.253670221805
ES62,CAFF,ENNE,29.9915197042457
ES62,CAFF,CRPR,0.67195097459633
ES62,CAFF,DRMN,3.70539074837688
ES62,CAFF,DRMX,-5.55808612256533
ES62,CAFF,DAYS,227.786452816661
ES62,CAMR,ENNE,21.6498045953683
ES62,CAMR,CRPR,0.487654420043118
ES62,CAMR,DRMN,3.36562315068493
ES62,CAMR,DRMX,-5.0484347260274
ES62,CAMR,DAYS,365.0
ES62,CAFR,ENNE,20.5950929890771
ES62,CAFR,CRPR,0.461936133049247
ES62,CAFR,DRMN,3.27000123287671
ES62,CAFR,DRMX,-4.90500184931507
ES62,CAFR,DAYS,365.0
ES62,PIGF,ENNE,18.2430776184513
ES62,PIGF,CRPR,0.42651327533687
ES62,PIGF,DRMN,2.01874781392321
ES62,PIGF,DRMX,-2.42249737670786
ES62,PIGF,DAYS,128.336981079626
ES62,SOWS,ENNE,32.5124815131161
ES62,SOWS,CRPR,0.777560165287627
ES62,SOWS,DRMN,3.69411727968226
ES62,SOWS,DRMX,-4.43294073561871
ES62,SOWS,DAYS,365.0
ES62,SHGM,ENNE,6.1116884401135
ES62,SHGM,CRPR,0.138607756064619
ES62,SHGM,DRMN,1.78381296015301
ES62,SHGM,DRMX,-2.67571944022951
ES62,SHGM,DAYS,365.0
ES62,SHGF,ENNE,1.86058449750477
ES62,SHGF,CRPR,0.0455322245872141
ES62,SHGF,DRMN,0.162193684399422
ES62,SHGF,DRMX,-0.243290526599134
ES62,SHGF,DAYS,172.930394774464
ES62,HENS,ENNE,811.225746456588
ES62,HENS,CRPR,16.0116384551621
ES62,HENS,DRMN,78.3790376647361
ES62,HENS,DRMX,-146.96069562138
ES62,HENS,DAYS,365.0
ES62,POUF,ENNE,755.675039543742
ES62,POUF,CRPR,17.9163409299089
ES62,POUF,DRMN,60.6120231472345
ES62,POUF,DRMX,-90.9180347208517
ES62,POUF,DAYS,65.0503590025831
ES62,DCOW,ENNE,120.229216287881
ES62,DCOW,CRPR,2.67817332777376
ES62,DCOW,DRMN,18.1409052632518
ES62,DCOW,DRMX,-21.7690863159021
ES62,DCOW,DAYS,365.0
ES62,BULF,ENNE,237.304370464324
ES62,BULF,CRPR,5.24694352928967
ES62,BULF,DRMN,33.1617852391679
ES62,BULF,DRMX,-49.7426778587519
ES62,BULF,DAYS,74.3830788557182
ES62,HEIF,ENNE,126.799618471782
ES62,HEIF,CRPR,2.76380964544655
ES62,HEIF,DRMN,20.4074316127409
ES62,HEIF,DRMX,-30.6111474191113
ES62,HEIF,DAYS,173.023896734698
ES62,CATA,ENNE,124.625669230623
ES62,CATA,CRPR,2.77263205865734
ES62,CATA,DRMN,17.9805834804291
ES62,CATA,DRMX,-25.5593524354136
ES62,BEFM,ENNE,218.898882598237
ES62,BEFM,CRPR,4.83961981594394
ES62,BEFM,DRMN,31.0517258927266
ES62,BEFM,DRMX,-46.2680930405042
ES62,PKPL,ENNE,140.21489279954
ES62,PKPL,CRPR,3.27951737238361
ES62,PKPL,DRMN,16.125020819276
ES62,PKPL,DRMX,-20.5249916465994
FI20,DCOL,ENNE,104.573743706924
FI20,DCOL,CRPR,2.36209591614682
FI20,DCOL,DRMN,16.2259055137134
FI20,DCOL,DRMX,-19.471086616456
FI20,DCOL,DAYS,365.0
FI20,DCOH,ENNE,140.045366780151
FI20,DCOH,CRPR,3.17807013053066
FI20,DCOH,DRMN,19.5606795175998
FI20,DCOH,DRMX,-23.4728154211198
FI20,DCOH,DAYS,365.0
FI20,BULL,ENNE,49.8139509084763
FI20,BULL,CRPR,1.12279087228134
FI20,BULL,DRMN,7.11153717567425
FI20,BULL,DRMX,-10.6673057635114
FI20,BULL,DAYS,181.744461614397
FI20,BULH,ENNE,62.5025647951394
FI20,BULH,CRPR,1.36540371970868
FI20,BULH,DRMN,7.03968127946974
FI20,BULH,DRMX,-10.5595219192046
FI20,BULH,DAYS,273.373949715586
FI20,HEIL,ENNE,40.2567673481839
FI20,HEIL,CRPR,0.970429849991803
FI20,HEIL,DRMN,6.72041540974728
FI20,HEIL,DRMX,-10.0806231146209
FI20,HEIL,DAYS,72.7798772748534
FI20,HEIH,ENNE,47.8833736760748
FI20,HEIH,CRPR,1.08002084486641
FI20,HEIH,DRMN,7.7350718707963
FI20,HEIH,DRMX,-11.6026078061945
FI20,HEIH,DAYS,208.366339864884
FI20,SCOW,ENNE,54.8414231896047
FI20,SCOW,CRPR,1.27544895204287
FI20,SCOW,DRMN,10.6728770082654
FI20,SCOW,DRMX,-12.8074524099184
FI20,SCOW,DAYS,365.0
FI20,HEIR,ENNE,34.7111437521117
FI20,HEIR,CRPR,0.823767335266002
FI20,HEIR,DRMN,8.22013271153104
FI20,HEIR,DRMX,-12.3301990672966
FI20,HEIR,DAYS,637.016368680979
FI20,CAFF,ENNE,24.2159443530035
FI20,CAFF,CRPR,0.59661439832703
FI20,CAFF,DRMN,2.63337839819706
FI20,CAFF,DRMX,-3.95006759729559
FI20,CAFF,DAYS,126.292948104763
FI20,CAMR,ENNE,23.3770054403118
FI20,CAMR,CRPR,0.557427594234368
FI20,CAMR,DRMN,3.36562315068493
FI20,CAMR,DRMX,-5.0484347260274
FI20,CAMR,DAYS,365.0
FI20,CAFR,ENNE,22.1242946556608
FI20,CAFR,CRPR,0.526950890630666
FI20,CAFR,DRMN,3.27000123287671
FI20,CAFR,DRMX,-4.90500184931507
FI20,CAFR,DAYS,365.0
FI20,PIGF,ENNE,17.6895422384063
FI20,PIGF,CRPR,0.404772219234165
FI20,PIGF,DRMN,2.15930030626245
FI20,PIGF,DRMX,-2.59116036751494
FI20,PIGF,DAYS,133.659037218198
FI20,SHGM,ENNE,5.22329861119708
FI20,SHGM,CRPR,0.126838099541453
FI20,SHGM,DRMN,1.76463731531317
FI20,SHGM,DRMX,-2.64695597296976
FI20,SHGM,DAYS,365.0
FI20,SHGF,ENNE,2.77106385107083
FI20,SHGF,CRPR,0.0698467951068132
FI20,SHGF,DRMN,0.390010488538368
FI20,SHGF,DRMX,-0.585015732807552
FI20,SHGF,DAYS,246.334628533383
FI20,HENS,ENNE,759.675962731339
FI20,HENS,CRPR,15.7474383362053
FI20,HENS,DRMN,76.2714524619813
FI20,HENS,DRMX,-143.008973366215
FI20,HENS,DAYS,365.0
FI20,POUF,ENNE,802.877941886896
FI20,POUF,CRPR,20.4166513040457
FI20,POUF,DRMN,66.1178933240797
FI20,POUF,DRMX,-99.1768399861195
FI20,POUF,DAYS,50.7114477163085
FI20,DCOW,ENNE,122.309555243535
FI20,DCOW,CRPR,2.77008302333868
FI20,DCOW,DRMN,17.8932925156562
FI20,DCOW,DRMX,-21.4719510187875
FI20,DCOW,DAYS,365.0
FI20,BULF,ENNE,102.336576285385
FI20,BULF,CRPR,2.26710483387861
FI20,BULF,DRMN,12.8938049573004
FI20,BULF,DRMX,-19.3407074359507
FI20,BULF,DAYS,227.559205664992
FI20,HEIF,ENNE,147.81888147639
FI20,HEIF,CRPR,3.43878878243463
FI20,HEIF,DRMN,24.2431420709666
FI20,HEIF,DRMX,-36.3647131064499
FI20,HEIF,DAYS,140.573108569871
FI20,CATA,ENNE,85.9469029359638
FI20,CATA,CRPR,1.96374165343842
FI20,CATA,DRMN,13.3580043002601
FI20,CATA,DRMX,-17.4383769859194
FI20,BEFM,ENNE,88.3558618872132
FI20,BEFM,CRPR,2.00843848223503
FI20,BEFM,DRMN,13.9663225388803
FI20,BEFM,DRMX,-18.8931782510379
FI20,PKPL,ENNE,55.7504135465305
FI20,PKPL,CRPR,1.33245397117474
FI20,PKPL,DRMN,14.2343803233062
FI20,PKPL,DRMX,-21.3478945989733
FI19,DCOL,ENNE,126.975774642672
FI19,DCOL,CRPR,3.23641342274265
FI19,DCOL,DRMN,16.5019082088642
FI19,DCOL,DRMX,-19.8022898506371
FI19,DCOL,DAYS,365.0
FI19,DCOH,ENNE,182.955924889869
FI19,DCOH,CRPR,4.94317858900212
FI19,DCOH,DRMN,20.020590689028
FI19,DCOH,DRMX,-24.0247088268336
FI19,DCOH,DAYS,365.0
FI19,BULL,ENNE,47.0582930226673
FI19,BULL,CRPR,1.20308179292733
FI19,BULL,DRMN,7.1129924183217
FI19,BULL,DRMX,-10.6694886274825
FI19,BULL,DAYS,229.608448182479
FI19,BULH,ENNE,53.2001252610354
FI19,BULH,CRPR,1.38382299886436
FI19,BULH,DRMN,8.03639905852342
FI19,BULH,DRMX,-12.0545985877851
FI19,BULH,DAYS,372.149436616052
FI19,HEIL,ENNE,36.7678734246539
FI19,HEIL,CRPR,0.911389190910314
FI19,HEIL,DRMN,6.72114535521771
FI19,HEIL,DRMX,-10.0817180328266
FI19,HEIL,DAYS,96.3968749739077
FI19,HEIH,ENNE,44.9735182952139
FI19,HEIH,CRPR,1.1599897447142
FI19,HEIH,DRMN,7.73592689854737
FI19,HEIH,DRMX,-11.6038903478211
FI19,HEIH,DAYS,240.721168576299
FI19,SCOW,ENNE,56.0964748221612
FI19,SCOW,CRPR,1.41870643508536
FI19,SCOW,DRMN,10.6729438721392
FI19,SCOW,DRMX,-12.8075326465671
FI19,SCOW,DAYS,365.0
FI19,HEIR,ENNE,36.5697719306685
FI19,HEIR,CRPR,0.911501569787763
FI19,HEIR,DRMN,8.29015144544855
FI19,HEIR,DRMX,-12.4352271681728
FI19,HEIR,DAYS,637.016368680979
FI19,CAMF,ENNE,18.6128706723491
