model_region,AGGT,APPL,ARAB,BARL,BEFM,BULF,BULH,BULL,CACR,CAFF,CAFR,CAMF,CAMR,CATA,CERE,CITR,CORN,DCOH,DCOL,DCOW,DWHE,FLOW,FODD,FPEG,HEIF,HEIH,HEIL,HEIR,HENS,MAIF,NURS,OAR1,OATS,OCER,OCRO,OFAR,OFRU,OILS,OIND,OLIV,OOIL,OVEG,PARI,PERM,PIGF,PKPL,POTA,POUF,PULS,RAPE,ROOF,RUMI,RYEM,SCOW,SHGF,SHGM,SOWS,SOYA,SUGB,SUNF,SWHE,TABO,TAGR,TEXT,TOBA,TOMA,TWIN,UAAR
RO21,0.9027610334228969,8.66243366336926,1.15541493438257,3.25318211681539,1.4672019387515098,1.4182658691551602,0.504951310508528,0.33663420700569796,1.01940575186006,0.230060589006181,1.0,0.134867741747345,1.0,1.04422859993903,0.757054780154324,,5.54823697468614,4.68162641609438,2.8042788257522897,3.74295262092384,4.1489096022029495,63.7733477206538,0.27277031562451703,,1.83373982704229,0.37203543470601697,0.248023623137345,1.0,8.38915020133511,32.6119264334292,1.02748310928854,2.81272667276718,2.6615060896461302,4.55066181567811,0.978877634819131,11.1802802157217,10.1420110652727,0.52804562712323,2.34605640589381,,3.19457901611745,24.188251720458,,7.2182071737402005,0.0912806846018668,1.07908938184865,16.690158598628,1.52575534762289,2.22013885505043,2.3532172808528498,24.8595508033618,0.83766694346015,3.30123171347708,0.38924040431067997,0.011992872800630201,0.06926111382042979,13.6624040974059,1.61007231392413,35.8679961432593,1.4577089109011199,4.25853017613788,,8.03654728645143,2.2470225492413802,1.0925184757969801,19.6184371225521,1.72837000053301,0.8434661411937789
RO22,1.0864432389810599,8.68011444167668,1.2047637246787202,4.45996785579457,1.6223076417003999,2.07285186284061,0.504436194651484,0.336290796434326,0.981331633883518,0.230066203764068,1.0,0.13481704232076502,1.0,1.01154372760465,0.7973604583480081,,6.07142570784994,4.1871073444055,2.5080592814097,3.34758331290775,3.13353204585861,63.9308941838148,0.448110876882717,,1.99197523023374,0.37074544737912696,0.24716363158608498,1.0,8.38818035592198,54.3093131258712,1.02740132593707,1.4252538947278799,2.66311141601411,4.5597578118207,0.9587400655327719,18.535428687383302,10.1619673206824,0.786909721474737,3.49514549175824,,3.2432737825467104,24.1781491559864,4.90306081283906,6.97222257417948,0.0913690700877534,1.03209519290525,16.8280766880001,1.52500133521579,1.8333428181588398,2.65621478025781,39.927023624383104,0.694333330682538,3.95119094325801,0.38906591424617104,0.0120125579886447,0.0692501059067841,13.6382293435708,2.9072276168267397,34.7023439337056,2.39782586040746,5.08836156535677,,8.013537001590601,2.24100309588596,0.892662964840677,19.672322781500903,1.72382683386868,1.1025847391068702
RO31,1.15144633867427,8.72448607450241,1.27293470598263,4.89911862943917,1.88939127282858,1.9640549804514902,0.504873862278287,0.336582574852108,0.9890779483658559,0.230074221169142,1.0,0.134566454574736,1.0,1.0179688003140699,0.807849411348113,,6.40885173379395,4.35289214110343,2.60736943537793,3.4801307882410804,3.8821546565519003,63.930177622074396,0.368578289988389,,1.98800975393513,0.371388701948147,0.24759246796543102,1.0,8.38722681116549,43.6486279615944,1.02653816697947,2.23759237875575,2.6611696731717696,4.54684000177561,0.926977265954019,15.0051720779228,10.189601248217299,0.949058480882667,3.64242058077991,,3.23391225881936,24.1393650451593,5.07129549535152,8.67215122869091,0.09132087852179631,1.21514485416645,16.661608482225002,1.5250301925854999,1.83953409546987,3.12427858488174,32.6586751298521,0.768905892274708,4.1082247645918395,0.388917038548389,0.0120176443637551,0.0692485777693422,13.6567755863942,2.6105010416312298,41.1300696544213,3.01428886368718,5.01060809232414,,8.32274656218165,2.26572678402094,1.95542287246721,19.681022947488,1.72100065638525,1.14891668417467
RO32,1.28171159037861,8.72561421719593,1.3037009934392099,4.12290971635946,1.50645615498283,2.0709901177713,0.505241649252416,0.336827766168295,1.00478870352108,0.229884775046107,1.0,0.13347823746943602,1.0,1.04821374808346,0.723984084154063,,6.12707152553578,4.40524788686599,2.6387324917009,3.52199018929682,3.8349951933655504,63.9602453223703,1.62719128460042,,1.9813785204494199,0.372475177192424,0.24831678479495,1.0,8.3863511838296,111.572736405114,1.02682003447089,0.9893992845796019,2.54619176433834,4.562904055910111,0.8795545721913359,39.110095993955106,10.2006915643666,0.7593800043275599,2.9096718483259503,,2.8435219423405003,24.1446005746314,,10.0217696351136,0.0913352785581007,1.26051442484796,16.9028290948252,1.5248986149427202,1.7071465031848299,2.52687091698253,94.41349817165771,0.769035348455807,3.16671122344891,0.389032720391319,0.0117664417110297,0.069404142905847,13.668641609473,1.49879340433121,39.445076546014896,2.38400428076456,4.60453188219299,,7.6242480897972404,2.2479874412009497,,19.739376053535498,1.83569750523879,1.30220351522293
RO41,0.958349889258595,8.82474701914211,1.11425914708191,4.36675191995237,1.30929974458969,1.3965858124735802,0.505106707914043,0.33673780527604297,0.979633066400791,0.23007067012465002,1.0,0.134665115630901,1.0,0.995461795644381,0.738617019349786,,5.86192418196955,4.31570822479761,2.5851012024505198,3.45040471362284,3.0302528128377197,63.8774321497755,0.254506314557927,,1.8308707561614301,0.370933518968513,0.247289012645675,1.0,8.38886455686211,33.1430542818784,1.0291399420171699,1.7703118724426299,2.6641011633702703,4.76220021824949,0.860770347148734,11.2796615879355,10.4060674174574,0.860847745715859,3.50175703669122,,2.92958908863935,24.145285535810398,4.76227853019116,6.936843157236559,0.09128992647513959,1.1843291287245699,16.858939348862602,1.52511339663056,1.8324318986246602,2.65678967556471,24.3915558991439,0.7535971109223869,2.6832442186220002,0.388785430117337,0.011976668972870901,0.0692700617693109,13.662476924680501,1.77427817655548,40.7112417454384,2.8150984646245703,4.5547663890731505,,8.84763764929887,2.05940782817584,1.2572273280582298,20.596949878618098,1.72269568776351,0.913462396231385
RO42,0.717892650622455,8.538604607117069,0.920245920428604,4.39298655184559,0.899881106091211,1.1282546429568399,0.503993956509959,0.335995971006635,0.942785212461097,0.230067284568468,1.0,0.134790417320853,1.0,0.940913377865827,0.782525657410691,,5.46334766741912,3.94236876417564,2.36146632143243,3.15191754280412,4.902801239618221,63.9019844206697,0.201267225997444,,1.44134030863005,0.368224663924501,0.245483109283001,1.0,8.4208515330086,27.3288215165106,1.02030517018838,2.90788464606459,2.6583114255615903,4.0660947081009295,0.959425582221431,9.34195186944475,9.73460705751338,0.877419923498053,2.49864929353322,,3.2363938283842497,24.0982808817145,4.739851071043979,9.36493142127491,0.0912676589217197,1.02336346266126,16.6321806095843,1.5426939111292,1.6688163148813,3.2061226275385204,20.5620025392724,0.644895373683363,4.00125423812341,0.388717409428455,0.011958780788815399,0.0692792922887032,13.666036869318999,1.66312428718724,42.4911959096536,2.89671844221342,5.305261198111251,,8.2708135380609,2.84691834668054,1.55128509469003,17.886552786499898,1.7482596469766198,0.637989605620944
SE11,0.7817572886031541,17.6146534175057,0.647313092004798,3.70547721530905,0.884964299220817,1.65477419426192,0.41410811954994603,0.276072079699964,2.10891038462174,0.196974273017836,1.0,0.177483290910889,1.0,1.68421980915875,0.6076746869887281,,7.5689780094247,11.2032865880264,6.721683236230531,8.96248491213192,,585.5897629038401,0.376107605864592,,1.5432972427614,0.354933070000365,0.23662204666686798,1.0,15.2536162591467,5.25775304805139,162.513291306542,0.8575241745204191,4.239155068695339,6.1441486372071905,0.282954184179535,11.6055035287362,29.206074998244798,0.77850775762605,0.363080842792733,,1.87384035237266,22.9485486210156,,84.3351701543845,0.0933565252411872,1.77161058063992,33.9435829716097,1.52379995997565,2.69038394012698,2.38325814538691,,1.5959892754448899,5.5985754556141805,0.429439094531664,0.0205207809381879,,19.403459520374,,60.5951510202556,,5.12754758891342,,,,,590.1048233143979,,0.5897524738740321
SE12,0.97504392049963,17.3232427411198,0.714346209162655,4.4674304218654,1.10071113454658,2.0549768347414,0.414178248213533,0.276118832142356,2.17827576722836,0.196814504488901,1.0,0.17854387701663402,1.0,1.83177427757963,0.6844877656801021,,6.948065854897149,10.5961747709104,6.35744195475965,8.476808362834259,,584.293923960911,0.625536971810576,,1.9584759056487,0.35491157701724596,0.23660771801149802,1.0,15.235148541195,8.994810536171341,161.95385490637798,1.0270539302597899,4.15727405164693,6.0643378916084405,0.292663424069457,19.5866746674024,29.0181889012769,0.874894658083685,0.383674822824499,,1.92541370579782,22.997085823501,,33.8881334525227,0.0931012611432465,1.7522217588538098,34.2594863605105,1.52218286223093,3.11411321784006,2.6962337909245297,,1.78040457755717,5.9119954184205294,0.42942445569527,0.0205145415059915,,19.0276247442507,,60.6058736557086,,5.776248994397229,,,,,589.113497278875,,0.665945241662428
SE21,1.26508851683029,17.5848361696108,1.06917491151054,4.01376530830924,1.34473815663737,2.3951049538460603,0.414148653425459,0.27609910228364,2.2863407081031,0.19682552424859,1.0,0.178540445451593,1.0,1.98956016364171,0.62597604055611,,5.21567980268206,10.753009924800201,6.451545347088739,8.602277635944079,,585.664411268963,0.648323392260404,,2.2750391724310397,0.354902775377404,0.236601850251603,1.0,15.234792237403601,10.284596465458401,162.079804094998,2.44040403362327,4.15270148076472,6.2195637240821,0.280565119642613,22.609868448906102,29.2676653321191,0.880302352661628,0.381736421923589,,1.47353424790178,23.9033359428775,,29.5008807585809,0.09306333349015761,1.79514217461821,35.659233720424496,1.5221840766957802,3.04816918299974,2.71335428250915,,1.93549047451977,4.39623891656186,0.429416309574607,0.0205056378306412,,18.987351529918698,,57.3325061203,,5.48635442573135,,,,,590.875344455349,,0.831063687275005
SE22,1.5352910190765001,17.508078637612,1.47593993817138,4.93169715853261,1.094375770176,2.90967067569543,0.414103540553666,0.276069027035777,2.15213768750771,0.19682237881387601,1.0,0.178471539396092,1.0,1.79178920645769,0.821796977129029,,6.71715010158777,10.8845872313197,6.53048288377399,8.707535057546869,,585.949885883205,0.893260573317895,,2.5003510809376897,0.354898862545161,0.23659924169677501,1.0,15.2350621651277,12.6456745327254,162.098561966052,2.89090798599038,4.15113331438808,6.160401326514481,0.294039841867774,27.4844654596397,29.182775912800302,0.9798262651195541,0.37976290067849,,1.57790622785255,23.4857655204099,,38.204055358316296,0.0930787499118655,1.79129680322811,37.5480896254567,1.522187269822,3.4390297926060898,3.0049403128949,,1.75107339982628,6.362938118324441,0.429420632677302,0.0205156836442983,,18.9987487341585,,60.7199634113436,,7.04763004561993,,,,,590.238359720559,,1.38245728875228
SE23,1.24156412864918,17.654748696341603,0.9267067699523109,4.619360209499351,1.36393198287945,2.6761787253864298,0.41419036413166205,0.276126909421108,2.27428272183538,0.19681768106021,1.0,0.178292750703943,1.0,2.00955483235529,0.648548753182169,,7.50259358100055,10.8659911177148,6.51932765029309,8.69265938400465,,585.670447511206,0.744096173155975,,2.36361695653539,0.35490861403469,0.236605742689794,1.0,15.2349393421032,10.5330300970748,162.318729144165,1.5239672913611901,3.7392406415639297,6.21623185822789,0.293219280654338,23.028630910867598,29.2898114043176,0.957519384758769,0.37195038356797,,1.66617158456681,23.6138305811604,,32.1662351965696,0.0930840971188132,1.78897678304988,34.2017156867671,1.5221820015866399,3.0682336022656,2.9835335947613597,,1.96609740366801,5.4175134863345304,0.429411212861141,0.0205059638854114,,19.0240414026273,,60.0231768207427,,6.092596991864539,,,,,590.855644024035,,0.854699544582886
SE31,0.915754273800134,17.5347633415921,0.6171672705446369,3.43365372759385,0.9838187424037199,1.89010079103901,0.41418878782248697,0.276125858548324,2.12675326437672,0.19690170267462198,1.0,0.177770542697711,1.0,1.65414805004995,0.502106110304655,,7.44830106652911,10.510319270461599,6.305924143912399,8.40812170718732,,585.421796816193,0.565885818578251,,1.8112983342227802,0.354921379090113,0.236614252726742,1.0,15.231835830199099,7.34990538686676,162.138911914782,1.9567610378004499,4.184495098704461,6.17030281415555,0.29641112638934297,16.0555869993587,29.2021501563536,0.629071636010686,0.378311179240136,,1.5795380695384198,23.508172848547,,39.3935366419091,0.0930926813737023,1.8170350064151,28.5713860826114,1.52218622083101,2.39879408911457,1.91529499504822,,1.61317873015399,5.45693388663336,0.429414927151535,0.0205023720950612,,19.0104930340605,,,,4.2803685226532995,,,,,590.351094851934,,0.580343265161899
SE32,0.896425469887309,17.5221975478515,0.55324165601545,2.68959272484405,0.935662329195504,1.69221208468816,0.41410309888559,0.276068732590393,2.25803990181106,0.196778115660445,1.0,0.17701924348572398,1.0,1.78459544396254,0.41593348347896697,,,10.5306638514633,6.3181365162157395,8.42440018383954,,,0.45343781069801503,,1.6322750746808399,0.354901109538198,0.236600739692133,1.0,15.230370347814299,,162.10568431883402,2.70218282717079,4.14663046813608,6.16880939111103,0.278525712129649,13.7209449335401,29.196138832028197,0.941066245207947,0.379641751908892,,,23.5340712901194,,26.632500023985603,0.0931462832272145,1.9393520907097699,22.8514208354244,1.52220714552454,3.0360498093475496,2.8404505929660497,,1.7513812761821,6.59796060213176,0.42942832073112297,0.020496019697197502,,18.9174914997952,,,,3.70658002462958,,,,,590.3315489843,,0.48005561893091603
SE33,1.0757768200706601,17.5408387820739,0.6146037059682979,2.4436309675204,1.4241157988775601,1.8756844837887199,0.414190481028073,0.276126987352049,2.36101626756824,0.196788282910042,1.0,0.17704522082985802,1.0,2.15091119906339,0.368960880246731,,,10.475368478797,6.28496937498703,8.380168926892091,,584.761232247821,0.543329775668986,,1.79868295628337,0.35487348733184,0.236582324887894,1.0,15.226149182108,6.83648582203739,162.144039337797,2.81728248007523,4.249561617995351,6.173477936766161,0.277933775594031,15.2786089378395,29.2074477423607,0.92260469872328,0.378165559345014,,,23.5236790067796,,52.1682239228022,0.09311199323113119,1.83515021812818,18.055145981880198,1.52217283009985,2.9672636486473696,2.78472751191148,,2.11064776096646,,0.42944549094055495,0.020524864137724,,19.0558947573207,,,,5.92048999507752,,,,,590.386203416875,,0.57510534361768
SK01,1.16421168702323,18.0027404492674,1.0672949748482699,3.82939123158669,1.3130096868902001,4.77772458136345,0.433408198302708,0.288938798868495,2.33130192048756,0.204050657397724,1.0,0.183264269517712,1.0,2.2399713643663097,0.798625787623646,,9.81975405965202,8.38276418707329,5.0273874985511,6.70507584280707,5.1895135618242,55.068599063159006,0.396224331029722,,,,,1.0,13.0413604049498,26.0432220668517,0.13912401088898202,1.36898201145421,2.64247421873539,3.55970340623538,0.378124425954643,20.501118187852697,14.316711112413302,0.893499747100126,,,0.8607899240660151,11.9344379470212,,7.78799080604337,0.0915418487937288,1.28863837072721,38.0177159207831,1.4810549155169799,1.62946324336674,2.91032312183562,28.4377099227554,2.21356451981697,2.7409954251069197,0.449965033108989,0.0176406373331948,0.0762412005941445,11.5240892643428,2.01736071311965,57.217766945217996,2.42329868112858,4.5473161328206295,,3.3731675950723203,9.145834385488461,,52.2425372176779,3.56667377196293,1.00875474062802
SK02,1.10749068265943,18.0608397018532,0.896961048673661,4.805086995970131,3.46160034616516,4.77365029367441,0.433846352022306,0.289230901348202,2.3403044299089,0.20403952311794002,1.0,0.18326967965982102,1.0,2.45402077071322,0.76703827545849,,6.60698369988108,8.38411150138617,5.02820769654639,6.70615959896766,4.68552437005126,55.292324588006,0.5280441592948311,,,,,1.0,13.0083929184333,29.7509857787188,0.13913532699275502,0.957099685455525,2.32316326857051,3.55902707933478,0.430734634393103,23.250763737951203,14.321006356561,1.0706838657584001,,,0.49362331585067104,11.9649356450824,,5.93036124876594,0.0915447890289777,1.55011224471519,22.646918047025302,1.4810154591764002,2.27305102015811,3.41383006361546,31.9287497553702,2.37090529821056,3.61617621741817,0.449972693747438,0.0176394779838508,0.07584876503912881,11.4839872162479,2.25582060029141,62.6600289803106,2.8733531689567497,5.55881882050182,,3.37619581969191,9.15008805878205,0.704624176682538,52.1298593473243,3.45769218521243,0.852231584384116
SK03,0.661228268304606,17.983434594672598,0.6831204736140319,3.8672859938186104,1.19416822163449,3.1084532553956703,0.433187444659696,0.28879162977313305,2.29892948503106,0.204045598215373,1.0,0.18325630252585798,1.0,2.1210560023794103,0.680027073371149,,9.85010869936696,8.38506048518205,5.028771539258311,6.70691601222018,5.28699068652736,54.5489804665554,0.16568507403482702,,,,,1.0,12.9512424303811,19.3953934882285,0.139119805076003,0.617370860152736,2.3343215815495,3.56010862433396,0.365559556709757,14.127029740041701,14.3148373863196,0.875858165481148,,,0.493533491458798,11.9288481032373,,7.34832095323038,0.09154402889366141,1.44908455657348,14.1988045394571,1.37043646400393,1.4794558457965599,2.7614477997745,19.238053669685502,1.8679606502761001,3.70318847917299,0.449973076215796,0.017639324792338703,0.0758209421014825,10.837041472979399,2.1984926173272004,56.1677694930341,2.60178968615565,4.4218629581193,,3.38032933643681,9.14434591024184,0.9297254537783429,52.276787844672796,3.62457151891594,0.354695590846878
SK04,0.8112565956223811,18.115558646916202,0.861003079695838,3.99294231688275,1.0227863442934702,2.86437031354196,0.433372342549737,0.288914895033159,2.4637122999123098,0.20405502700751,1.0,0.18322295562458502,1.0,2.12866677558758,0.762558232137251,,11.1400981422182,8.38698118204298,5.02991503981673,6.708448110929861,5.79332627050562,54.7998874302858,0.152846681004395,,,,,1.0,12.9968583257384,17.3970358499753,0.13914660556966899,1.0302506734704,2.3316016097038,3.5581418675686702,0.299713264369672,13.3669098452102,14.3256690576956,0.893536402229813,,,0.46733929112376804,11.987477435044301,,7.17804491820175,0.0915462763600024,1.57442832728484,18.6321851299513,1.48041816436705,1.57502609226076,2.7073861229303504,18.4669031901086,1.9557852864938399,2.6872018170537797,0.44997113179070997,0.0176391843736859,0.0758430845325532,11.454779540416899,2.6376401192666,61.703739446804505,2.59200299334998,4.76524138204494,,3.38104409221328,9.15419019274873,0.869698500677748,52.0279700695868,3.60412644034932,0.596540031968527
